기업명,year_key,month_key,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,종가대비등락율,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율,DLR,PPI (%),기업경기실사지수(BSI),기준금리,무역수지,생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),KOSPI_1001,국고채 금리 스프레드,대표매매감정점수,산업군,섹터
큐리언트,2016,Feb_16,709.15,35.24,21000.0,959,2016-02-29,7227262,5001273394,494374231,860117201,112365585,2816411000,-29825490089,0,-6426665925,-7536642922,85.7,0,-0.0360057735695277,5.8146417583386985,0.0,0.0,0.2790410919663474,-1042.8074867079677,-0.7038120374990552,13.52,1,54.93,1.513039620426337,-8.695350435678389,30.870615969899667,49.73150061780007,-1.0,-0.2217853016950265,438.5553659186564,-3.966487957225025,92.86,100.0,-2.898550724637683,0.0,-14.949513644682987,0.0,-2.2862823061630237,0.4284274193548487,-14.949513644682987,-0.417981453678995,1.3048507493737649,0.9267944513468684,0.0208739941344182,-0.3677010343677054,-0.308629,의료/의약,Growth
큐리옥스바이오시스템즈,2023,Aug_23,191.0,1.2,13000.0,10,2023-08-10,8010968,11384,36200,2653,1693,3284,-37457,5760,-2426,-2030,33.3,2152,-0.1529581529581529,4.290991330569167,-1.1273234200743494,-0.9433085501858736,0.0714461690071446,-0.0002534025850558,-17.822753503709812,0.89,2,63.35,0.018578370971318,-0.6292908563796873,0.4508166932322694,0.6454713309803555,2151.0,-0.3422997827740716,0.0011818796430094,-13.982459308805687,92.86,0.0,-2.6666666666666616,0.0,307.6674834160043,0.8324036728739381,-0.0966183574879209,0.8895677958486781,307.6674834160043,-0.8304130834931089,2.500971779522665,0.2611582294662184,-0.3142051376371912,2.4164098988924247,0.37565,의료/의약,Growth
큐알티,2022,Nov_22,86.97,13.79,44000.0,7,2022-11-02,3961829,35518206323,32230347945,13511229656,11528731325,1326540000,35604079628,1637184322,7290281763,6792418592,-12.8,31683144251,0.6492451842335192,2.6287915480163013,0.2300996929233089,0.2143858746527537,0.1761162912154867,1714.465362336436,5.858291171098046,61.62,2,75.0,-0.2542409602686769,0.905766736050912,0.0003515967916863,0.0407436856834443,31683144250.0,-0.2270396620302265,-1437.031737614117,3.732944225444005,93.33,-64.35,-3.797468354430378,8.333333333333325,-7.987339415378891,-0.32442585161786,-2.7027027027026973,-0.082447783070727,-7.987339415378891,0.5070476095064613,-4.385067219940297,0.8038449693468674,8.044866311891141,-0.22102021803749317,0.394247,반도체,Growth
크래프톤,2021,Aug_21,243.0,22.05,498000.0,7,2021-08-10,48898070,1440577687875,657110625704,509713774841,166919475985,4278618500,231950183760,181052651003,227177957356,194018137317,-8.8,460993100237,1.6215272582449003,2.826248296555009,0.4928012094740813,0.4208699375701151,0.4649574904416281,3967.80767251141,6.255250638274429,13.28,6,58.53,-0.7795721818996464,-0.3520347276461226,0.029524258879185,0.0878611422209065,460993100236.0,-2.1798470426352754,-7408.248456002457,4.686389571075032,51.85,100.0,-6.666666666666665,50.0,-12.812523981275426,0.523168908819116,-0.6756756756756688,0.4791707412477919,-12.812523981275426,1.145164317938674,1.430094931729564,1.3184332465782544,0.8482824457152205,-3.029340100943523,-0.93195,게임,Growth
크리스에프앤씨,2018,Oct_18,7.89,0.0,30000.0,0,2018-10-01,11715480,134609005146,80796642252,72898297195,4090000000,9957480000,128049774595,-775186232,19936407762,18427653080,-20.0,123422285171,0.561008065486225,1.8465315422378985,0.1615300489241336,0.1493057194206761,0.1342809541517367,1572.931973764626,6.942943375527855,59.6,2,67.06,-0.1677005949321182,0.3070613539040598,-0.0032969764688456,0.031609016407446,123422285170.0,-0.1382285501203594,-1250.572925309078,4.29703765224839,95.0,-95.24,0.0,0.0,-26.972527211369368,-0.3446917470947497,-0.7920792079207928,-0.1796030771993972,-26.972527211369368,-0.0624841584887736,0.9111190433696236,0.9694242117605169,2.241203701679928,-1.9250662711959965,-1.077649,옷,Protective
클로봇,2024,Oct_24,933.9,0.87,13000.0,1037,2024-10-28,23955983,23825955342,4777978936,5885893813,1347565650,10432991500,-45674517979,3094362088,-5907215539,-5574612240,-22.5,11551156056,-0.225010808885685,4.047975736391356,-0.5113960464529975,-0.4826021060553837,0.1734091434067722,-232.70229570625423,-3.617690039225772,16.21,36,71.77,0.0066057734065515,-0.2359679605174358,-0.2732134938255642,0.4448429067381951,11551156055.0,-0.4400269319494486,704.3468908372492,0.9129190608950944,66.67,240.0,0.0,-7.14285714285714,-5.249921408362157,-0.1258811681772331,1.8000000000000016,0.0348887919755735,-5.249921408362157,-1.0191509687987763,1.9613131358535263,0.9842997943111164,0.0785326274335362,0.46017924977079816,-0.644137,소프트웨어,Growth
클리노믹스,2020,Dec_20,494.0,1.19,13900.0,341,2020-12-04,13205141,11901306848,9917097637,1637521531,1678785092,1117364900,-17159203046,198036474,-5765827798,-6724218652,36.7,6973715142,-0.209312555891226,7.267878084468374,-0.8267942811822984,-0.9642233035161734,0.4244068936992182,-509.2121812254788,-3.208923074049809,24.14,2,53.21,4.637109563317293,-1.7624036631689988,0.2685335016498527,0.4403106970955852,6973715141.0,-0.8511238637396812,-73.00664998578964,-2.084784784035987,94.12,100.0,5.555555555555558,0.0,35.826117481862866,0.7795322806316118,-8.28282828282828,0.2397841942251899,35.826117481862866,1.5401576045591223,-1.936853039148956,0.5581519671069568,7.409271616929391,3.519132365719435,-0.052457,의료/의약,Growth
클리오,2016,Nov_16,153.08,10.42,41000.0,5,2016-11-09,17988000,40637901116,35396898967,27946452462,3775200521,7312207500,33147105356,400434434,15451834876,11892942165,-10.2,90300608069,0.776354605373772,1.4541345156869951,0.1711155130228251,0.1317038990026781,0.2910674429920097,661.1597823549033,2.867824271719845,69.03,6,73.75,-0.5418210551956157,0.4554024063259698,-0.0394756248524157,-0.0335439644801224,90300608068.0,-0.3769210062969331,-322.5097686235267,1.6931247035049093,93.33,100.0,-4.000000000000004,0.0,49.627619151015104,0.4493677500261306,-6.712062256809325,-0.1473350003631579,49.627619151015104,-0.8479770075943138,3.2311957912697364,0.3548201278352536,-4.029207095952159,4.898405086927447,-0.287281,화학,Sensitive
타이거일렉,2015,Sep_15,230.02,1.36,6000.0,242,2015-09-25,5589290,15323422748,18912162100,6053586975,7322490168,2290000000,18477204664,92303041,1892888374,1421879713,23.8,13916104167,0.6412460606533763,2.5312963720984616,0.1360214289347378,0.1021751271718545,0.0681645862936246,254.39361940425349,11.019935455000052,44.74,6,74.34,-0.0800483867211063,0.4032919639426149,0.0009724283766061,-0.0048616898622798,13916104166.0,-0.0745510683775974,-241.59899092729128,5.46639170685639,93.33,0.0,2.857142857142847,0.0,12.232456351305876,-0.4334812674166577,1.2720156555773077,-0.2594183567369956,12.232456351305876,0.0477297783555652,0.480027139343564,0.5344390568690738,3.166385233801683,0.8553633771020914,0.997077,전자/회로,Growth
탑런토탈솔루션,2024,Nov_24,841.12,1.2,18000.0,984,2024-11-01,19592224,214426877273,176126874997,215654799724,43591378363,8508612000,98171840731,8749642966,14863499071,10427172986,-23.7,255556736319,2.245914954168558,0.9943060740935444,0.0581612493769155,0.0408017927298313,0.0903332265561917,532.2097678140062,8.834230321929557,58.27,6,87.84,-0.8628840041213564,0.1192164144002495,0.0004039959172168,-0.0032768212119907,255556736318.0,-0.1600086510149747,-623.9111237703285,5.649920485259222,77.78,300.0,-2.777777777777779,-7.692307692307687,22.43887499361952,0.0756238971514999,-1.080550098231825,-0.2528555235853047,22.43887499361952,-0.0716753479108822,2.3791329904482077,0.7845836519063676,-3.0850573135261405,-0.26401037511315506,-0.677916,부품제조,Sensitive
탑머티리얼,2022,Oct_22,451.49,20.61,30000.0,11,2022-10-18,7988047,26475079948,17904752888,7951729310,2244367004,2975505000,1811143827,400917817,8269640026,7579613965,23.3,37807938027,1.965487291771552,3.329474497415959,0.2187276127064732,0.2004767876943494,1.4611116319376194,948.8694752296776,4.133642627070258,2.14,6,67.79,4.0203847005912685,-1.9844818930064136,0.0676519102696154,0.0661867907289697,37807938026.0,2.995123225461491,412.5129788294936,-1.3027309797411553,95.24,100.0,-3.658536585365857,20.0,2749.336870026525,0.5148888698189191,-2.9508196721311557,0.3124425657048402,2749.336870026525,-0.662469750578798,2.5201388339956665,0.5247206058147658,1.306203679523077,0.9882057129422464,0.352342,배터리,Growth
태웅로직스,2019,Dec_19,1.0,2.53,4500.0,619,2019-12-10,17650000,67835495741,12633033365,53070188627,411603068,1500000000,26859852052,-2001208794,10032649367,6782338066,35.8,155888340803,2.029003965474132,1.278222246726442,0.0643579200042837,0.0435076672896981,0.2573098319065235,384.2684456657224,2.6898914158972222,25.4,6,77.34,-0.1201421468064287,0.0436083134323272,0.0164445164718787,0.013509395820472,155888340802.0,-0.0936066684589804,-30.348528951841388,0.8519879113979913,94.74,100.0,1.388888888888884,0.0,-23.541701028093897,0.2789678190694422,-0.3921568627451077,0.2392416642373884,-23.541701028093897,0.332762996335223,0.7186603280654236,0.5705517908742186,-1.285453484651733,1.2936039831482278,-0.356168,유통,Protective
테고사이언스,2014,Nov_14,591.09,76.71,13500.0,622,2014-11-06,3560000,12058755000,5119266000,457104000,2634788000,1505660000,10217548000,-466690000,519536000,446674000,130.0,2778141000,0.2746757034457724,26.380768927858867,0.187008506767655,0.1607816161958662,0.0396813650544511,125.47022471910113,27.112902666995165,55.74,6,58.58,0.0804586245304589,3.638048504160615,-0.1014768997802905,-0.0922922282161038,2778140999.0,-0.1018663072991677,-322.8913202247191,19.63421464129753,93.33,150.0,-6.578947368421051,0.0,43.83646871981271,-0.3086727073583595,-2.083333333333326,-0.2016878085027262,43.83646871981271,-0.1726619709831456,3.2840381785943284,1.2375331286426317,1.884608504414253,1.7301550971637556,0.45177,바이오,Growth
테라셈,2014,Oct_14,18.4,0.0,3000.0,54,2014-10-30,13966340,12352963879,9009596249,6925826752,131939880,6056170000,4913623671,-302208665,2931515764,2026014611,-8.5,13190836332,0.6616086610071865,1.7836085598636702,0.2222388095960495,0.1535925820021765,0.1899225185325886,145.064104912239,4.879657708707446,59.75,6,61.78,-0.2294621905888791,0.2360678770068109,0.0182120083590302,-0.0031097475456542,13190836331.0,-0.3973222006606061,-218.28925609715927,3.021290136351705,93.75,-120.0,4.109589041095885,-11.111111111111116,-6.775444166310529,-0.701997231560203,-2.583025830258312,-0.3016192189649658,-6.775444166310529,-0.1875012321398972,2.6170105686965206,0.8575487625935629,0.9279104754446266,-1.1654421813784275,-0.443899,반도체,Growth
테이팩스,2017,Oct_17,16.81,0.0,23000.0,2,2017-10-31,4717650,27173801077,129300662394,18687716232,62194789006,3575000000,4493087196,3323414,6381993525,4023875613,17.4,53962227525,10.020863656445798,1.4540996202879417,0.1182677924487699,0.0745683749088339,0.4985343711809998,852.9406829671552,11.844568305637695,45.39,6,70.79,-12.659997956780732,-0.0993900448153379,0.0342793848339601,0.0668385579697286,53962227524.0,0.3787313343529245,748.7589715218381,-1.5244395927108965,92.86,0.0,-1.2499999999999956,0.0,-26.797418959932678,0.111077451277386,1.4692378328741815,-0.0967689361528689,-26.797418959932678,-0.0549166352738494,-0.0017674245972432,0.3245250799673638,2.6552380642431705,-6.108574663461175,-0.559058,부품제조,Sensitive
텔콘,2014,Nov_14,162.88,8.81,14500.0,482,2014-11-24,5022000,31364095,3605331,9359316,384433,2000000,23340463,-114786,3494397,2747946,-19.0,26620141,0.3862631318081175,3.351109739215985,0.1312689140151436,0.1032280783185934,0.1089344797366588,0.5471816009557945,7.218892701659256,69.69,6,75.72,-0.0442331995130778,0.2964805982540257,-0.0801262135413919,-0.0659276217827795,26620140.0,-0.2415913627443046,-1.0237451214655515,4.936072947002076,92.86,100.0,-6.578947368421051,0.0,43.83646871981271,-0.3086727073583595,-2.083333333333326,-0.2016878085027262,43.83646871981271,-0.1726619709831456,3.2840381785943284,1.2375331286426317,2.240090120349936,1.7301550971637556,-0.034352,기계제조,Sensitive
토니모리,2015,Jul_15,417.0,55.2,32000.0,771,2015-07-10,11760000,58205748234,43761063028,39776373831,9990346190,2000000000,50200091241,0,4667389651,4574733980,57.8,49903260587,0.9533837745845024,1.4633246479757522,0.0935287513500846,0.0916720455975924,0.0876384288080865,389.00799149659866,11.184001153581852,63.95,6,80.0,-0.008254691129958,0.0269693036479032,0.0210465566829719,0.0350588459294543,49903260586.0,-0.146398762882369,-598.5922848639455,7.846653205002827,93.75,147.37,-12.987012987012992,0.0,-11.412999999999997,-0.3576903423607502,2.1255060728744946,0.1801725863721959,-11.412999999999997,-1.0478798599782737,2.78906671461967,0.8612846181647926,-1.167305708557964,-0.9549418113042663,-0.400938,화학,Sensitive
토마토시스템,2023,Apr_23,363.22,1.89,18200.0,266,2023-04-27,5194222,13199327799,4121796244,3150954940,1440720977,2145611000,4983430364,0,7457456006,4576290898,-19.5,27089927107,0.6440804145402907,4.188992876870527,0.2752852001610962,0.1689296128381789,0.6419223377085739,881.0349072488623,1.706942436637688,19.35,1,51.81,-4.702983317998148,3.194283641574926,0.2099576373522723,0.1126831622852101,27089927106.0,-0.1431686780789078,633.5337752217753,-0.1577958057687083,94.12,0.0,2.8169014084507005,0.0,1330.5043050430506,-0.0768902178556185,3.482045701849823,0.2262034020991565,1330.5043050430506,0.1441812305249978,1.0936411049757622,-0.33726232230602,0.2168317666568997,1.9795906122648699,0.47822,소프트웨어,Growth
토모큐브,2024,Nov_24,967.71,0.13,16000.0,39,2024-11-07,12731194,11895455197,4003714711,1706735884,283506523,5335597000,0,-56451486345,-4494712267,-4261303127,-37.1,2928075020,-0.0389358853480396,6.969710608721226,-1.5350399960039276,-1.4553258020691011,0.083365528441438,-334.7135490198327,-3.0945089862856845,18.07,36,67.83,0.0032372453733883,-2.0120509317659296,0.2617694297990296,4.829309995706796,2928075019.0,-0.39713487653252,1515.0892647618125,-0.4645650319266741,71.43,204.0,-2.777777777777779,-7.692307692307687,22.43887499361952,0.0756238971514999,-1.080550098231825,-0.2528555235853047,22.43887499361952,-0.0716753479108822,2.3791329904482077,0.7845836519063676,-1.12536721900518,-0.26401037511315506,-0.542219,부품제조,Sensitive
툴젠,2021,Dec_21,29.54,0.03,70000.0,164,2021-12-10,7852427,14337280215,12163881529,4946055952,1418784610,3408356500,-69819321605,86547286287,-15544181434,-15597313149,30.1,1346864344,0.3160875566332134,2.8987298878417542,-11.541014878926813,-11.580463332096349,-0.7745860332692025,-1986.304762718584,-1.2954249966457256,1.43,1,36.08,0.2019723992785269,-8.406686361234552,9.187741988181816,9.030826237691349,1346864343.0,-0.2298716174629195,-114.55685879028238,0.5299959854786072,93.33,-150.0,-1.162790697674421,0.0,-3.819250139899266,-0.0181983621474146,-3.601108033240985,0.1636661211129375,-3.819250139899266,-0.170131933832851,0.066784455284008,0.8106912813637512,-0.1002240106197649,0.7003434207050301,0.02903,바이오,Growth
트루엔,2023,May_23,1688.87,7.78,12000.0,2963,2023-05-17,10999650,43372278817,11717357069,3748346739,236755045,842465000,48780183444,0,9009323935,7633486968,43.3,38831800711,0.0803081235879067,11.5710423386741,0.2320089146019927,0.1965782381510224,0.1538307044738758,693.9754417640561,5.672404996280112,1.38,6,61.91,-0.0518532069175342,3.8142080566126593,-0.0409138797877812,-0.0402106236776803,38831800710.0,-0.0508937575303432,-80.5707537057998,1.2975771307301516,95.0,100.0,1.3698630136986356,0.0,78.63284608770422,-0.3676470588235281,3.154574132492116,0.3249977430712203,78.63284608770422,-1.3359457606577083,0.6212074150953484,-0.1470530768406308,0.2265952061453857,0.44742807803250795,-0.191017,기계제조,Sensitive
트루윈,2014,Jul_14,472.0,44.6,10500.0,1018,2014-07-11,7439388,16827941000,24796169000,17630491000,8160467000,2550000000,11563431000,7398000,4040784000,3593138000,37.6,15254810000,1.8264478664814932,0.9544794299829766,0.2648858950062308,0.2355413145099807,0.2544565903319132,482.988385603762,3.9183366396224097,28.5,2,42.59,-1.1102944044899303,0.0737797093398483,0.0923520776183912,0.083524426285087,15254809999.0,-0.4652994150535785,-559.9768421811041,2.4997484329711552,94.12,178.57,-3.9473684210526327,0.0,-1.1332091781158904,0.0787944449916366,-2.3126734505087843,0.146422205245722,-1.1332091781158904,0.4040057661489182,0.0559174383927052,0.5803138750699599,0.699775180766804,-0.15306943447647114,-0.227048,자동차,Sensitive
트윔,2021,Nov_21,1627.34,9.3,22000.0,2261,2021-11-17,7254294,41514927706,12546976949,4429436493,458868267,2999147000,41633717589,4540735306,2703519626,3216959496,86.8,15038598227,0.0994091295011542,9.372507715509084,0.179772049574817,0.2139135208908191,0.06542045941052,443.45590294520736,18.18873420488348,50.42,6,68.52,-0.05381237923812,3.156552407133,0.0369194054254923,0.1290268162387527,15038598226.0,0.0316720862878003,229.79018468234125,0.5811996687276952,93.33,161.54,0.0,33.33333333333333,18.97965128375847,0.7148093841642167,0.8379888268156277,0.5031446540880502,18.97965128375847,-1.1295902700599547,0.0076089345800944,1.369195361030484,-1.5660148527188444,-7.860156172563759,-0.69812,소프트웨어,Growth
티디에스팜,2024,Aug_24,1331.2,3.37,13000.0,1608,2024-08-21,5530000,25445,9353,10370,683,500,26545,-3300,938,809,300.0,7363,0.4654874710465361,2.453712632594021,0.1273937253836751,0.1098736927882656,0.0340703305959149,0.0001462929475587,25.31449893390192,50.08,6,81.78,-0.0150093692236752,0.0215218725344086,-0.0395336266080716,-0.0461381545277847,7362.0,-0.1702443349085522,-0.0007014466546112,20.740136892434613,71.43,291.67,0.0,0.0,-8.833720350625507,-0.150552024088324,-2.7965284474445573,0.3592394637693896,-8.833720350625507,0.5827610771649949,-2.1129407682632384,0.189106329190225,-2.5105659601037944,-0.26684211328477137,-1.151939,의료/의약,Growth
티라유텍,2019,Oct_19,1.0,11.5,12050.0,1164,2019-10-31,5433750,13923117378,9482183272,5786379079,2708733086,427500000,7057152884,7696744,1707427033,1478830813,71.4,14807378066,1.1338381931954338,2.406188254850076,0.115309207706428,0.0998712132835739,0.197378777876755,272.156579342075,8.732547978230352,50.89,6,79.91,-0.7583903949896111,0.2390754503441172,0.0400220885146731,0.0328815466783898,14807378065.0,-0.0167749329995401,-8.574766781688481,4.577638823046011,93.33,100.0,2.777777777777768,-16.666666666666664,11.318987922336031,-0.2382133995037172,1.73469387755103,0.2475098703328848,11.318987922336031,0.7447913034316134,-1.1206212684230166,0.9019404281386478,1.9010960525479348,5.617332589163571,-0.508649,IT,Growth
