기업명,year_key,month_key,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율,DLR,PPI (%),기업경기실사지수(BSI),기준금리,무역수지,생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),국고채 금리 스프레드,KOSPI_1001,종가대비등락율
셀레믹스,2020,Aug_20,1.0,5.41,20000.0,1176,2020-08-21,7804083,3225514112.0,2542491806.0,1288945388.0,590897513.0,3222241500.0,-35206352967.0,190264268.0,-1355055467.0,-1307403584.0,954454556.0,-0.059125997,2.502444356,-1.419717113,-1.369791339,0.041121277,-167.5281496,-2.869375543,23.28,2,55.67,0.007781538,-0.601595421,-0.435729965,-0.931072147,-4186967771.0,-0.032769922,121.5052506,-1.850320008,94.44,100.0,0.0466157427139338,0.0,1.3995379247339956,0.0016340358886129,0.0132407725505952,0.0032164165455623,1.3995379247339956,0.0042026885616269,-0.0032455526417366,0.0026501570082334,0.0029827163433687985,0.0123541296294694,29.0
셀리드,2019,Feb_19,778.77,10.49,33000.0,818,2019-02-20,9446889,11329961712.0,4272871106.0,1007381997.0,232744164.0,4082944500.0,-19065665323.0,275677955.0,-1390272355.0,-10345446758.0,0.0,-0.084321925,11.24693686,0.0,0.0,0.703434868,-1095.11679,-10.33085827,21.38,3,51.94,1.758274271,10.11243941,0.0,0.0,0.0,-0.246485016,-522.6222967,-13.9752628,95.45,133.33,-0.0214347008557598,0.0,-0.4229700243596562,-0.0029781198820018,0.0071583887722397,-0.0039746103735843,-0.4229700243596562,0.0033021156805399,-0.0028541913310172,0.0030063132485836,-0.0253545289983436,0.0077413990107433,54.8
셀리버리,2018,Nov_18,698.98,16.8,25000.0,808,2018-11-09,7612607,13746719506.0,2165614591.0,20419834545.0,9275177351.0,2415221500.0,0.0,-44242140559.0,-859399890.0,-2038983483.0,3352346328.0,-0.709949778,0.673204255,-0.256357729,-0.608225787,0.048748116,-267.8429982,16.03756058,25.62,2,37.11,0.183759927,0.440739993,0.999007918,4.802539684,578556528.0,-0.319362964,1703.666377,7.995060421,94.44,100.0,0.0533776113589769,0.0962250448649376,-0.1177425963742025,-0.004959191514419,-0.0226868208458918,-0.0074642488057945,-0.1177425963742025,0.0027664689126353,0.0060170100533778,0.0042398909649734,-0.0021313332113821956,-0.0141164301993473,14.8
셀비온,2024,Oct_24,1050.19,6.02,15000.0,1065,2024-10-16,12739009,7794.0,2087.0,1757.0,3652.0,5385.0,-39393.0,1112.0,-3224.0,-3156.0,545.0,-0.164427286,4.435970404,-5.91559633,-5.790825688,0.095938716,-0.000247743,-1.387096774,30.45,36,68.35,-0.035602378,-1.420242999,-2.487316249,-3.321077218,-926.0,-0.025688335,3.74e-05,0.099716631,72.73,227.27,0.0,-0.0412393049421165,-0.1016785648577596,-0.0002931910608218,-0.0230458301013579,0.0017234571539693,-0.1016785648577596,0.0105628961505914,-0.0218148390825666,0.0045634038860244,-0.0056302094723666984,-0.0120907811346106,37.7
셀트리온헬스케어,2017,Jul_17,38.06,12.5,41000.0,7,2017-07-28,136688120,1811040000000.0,38154466990.0,1024480000000.0,178946000000.0,112084000000.0,203799000000.0,-50755227031.0,10645201522.0,-1804190391.0,69947522276.0,4.539029012,1.767769401,0.1521884,-0.025793485,-0.006804981,-13.19932113,60.66304649,36.82,6,70.97,-0.456258377,0.063028866,-0.08348029,-0.187981224,-687794000000.0,-0.46535578,-912.2996191,57.03068156,93.33,100.0,-0.0323222319013936,0.0,0.4379835772324845,-0.0023885145065093,0.0360498400424427,0.0020379065834109,0.4379835772324845,0.0018048376312594,0.0061349668638745,0.0020073959808709,0.019690941065988597,0.0048818350817309,22.7
소룩스,2020,Nov_20,1.0,0.7,10000.0,1660,2020-11-06,8158160,20221366202.0,26099030922.0,18679870257.0,4351703251.0,647916000.0,20543161129.0,-78067113.0,1271984130.0,1094439331.0,24138003507.0,1.09087115,1.082521769,0.052696327,0.045340922,0.0518372,134.1527172,18.30905203,39.8,2,75.68,-0.284896823,0.134615127,-0.043921457,-0.036139498,-46970350668.0,-0.233583624,-576.0489201,15.35437149,78.57,100.0,0.0971849576690535,0.0,0.6742699689816247,-0.0031649886220825,0.1282732845731261,-0.0055466795852774,0.6742699689816247,0.0096736452453101,-0.0117043281962052,0.0032193168568731,-0.0016590825609225021,0.0119039999322039,160.0
소마젠,2020,Jul_20,69.46,0.0,11000.0,4,2020-07-13,16861261,10986213686.0,17288128348.0,43764903679.0,3403043967.0,1441606883.0,-31808870401.0,381377004.0,-4824814263.0,-22911512005.0,19951558098.0,-1.573004941,0.251027942,-0.24182644,-1.14835703,0.764076526,-1358.825535,3.915923926,62.93,3,71.53,1.799816834,-1.28352385,-0.096171874,-1.024720101,-2015348884.0,0.404097022,-1197.750932,2.803215042,95.24,0.0,0.0619032805156731,-0.1924500897298753,2.832039351190988,0.0024434551179043,0.0340495180229891,0.0019758264617298,2.832039351190988,0.0032952809256729,-0.009161719417822,0.003179596575392,0.028196479687736295,0.017533273746236,37.3
솔루엠,2021,Feb_21,1.0,20.0,17000.0,1147,2021-02-02,42508362,406036000000.0,112632000000.0,381201000000.0,21708405600.0,19966110000.0,51697599804.0,-1433864116.0,45766308817.0,33957246969.0,812098000000.0,5.737005118,1.065151375,0.056355656,0.041814229,0.483515899,798.8368728,2.529360603,15.74,3,46.45,-2.443107587,0.178431346,0.000187537,-0.000307376,-101509000000.0,-0.646744139,-106.4581553,1.298349417,94.74,183.33,0.0826195219836289,0.0,0.3070569966197888,0.0017975965878074,-0.0696436811597714,0.0023655212779031,0.3070569966197888,0.0083843774542254,-0.0164603436843853,0.0031934998990412,0.0082142225766116,0.017271815652724,71.5
솔트룩스,2020,Jul_20,528.0,5.58,25000.0,953,2020-07-23,5031515,26322420040.0,12295248289.0,1457537561.0,547122273.0,2129507500.0,-3351142655.0,676084065.0,-2435760639.0,-2238878013.0,1336388765.0,-3.674559305,18.05951404,-1.822643757,-1.675319392,4.10388331,-444.9709507,-15.03144763,13.08,3,59.36,-6.127857956,8.782351609,-1.824012118,-1.720294738,-17035039888.0,3.592879419,-609.1881614,-1557.232827,93.75,16.67,0.0619032805156731,-0.1924500897298753,2.832039351190988,0.0024434551179043,0.0340495180229891,0.0019758264617298,2.832039351190988,0.0032952809256729,-0.009161719417822,0.003179596575392,0.028196479687736295,0.0168380705721308,37.2
수산아이앤티,2016,Oct_16,157.55,0.64,11500.0,13,2016-10-11,6751000,22593870527.0,24183209304.0,1144052038.0,386500000.0,2500000000.0,34050922923.0,814152461.0,2862451407.0,2698067816.0,7607722943.0,0.040962102,19.74898849,0.376256,0.354648538,0.07220828,399.6545424,15.8069156,39.76,2,48.96,0.002089583,-14.21527244,0.06278167,0.049604412,-6473884463.0,-0.045688102,-236.6232856,5.767528692,94.74,100.0,0.0371902642546811,0.0,-0.1680780471873777,0.0010169333455212,0.0054781343464621,0.0023773256691481,-0.1680780471873777,0.009243667808297,-0.0222376717586918,0.0053018093127632,0.0076837523478437,-0.0073653350564928,30.0
수산인더스트리,2022,Aug_22,130.37,10.62,35000.0,3,2022-08-01,14286000,183267000000.0,215363000000.0,60306250278.0,63054588223.0,2000000000.0,265257000000.0,3608134170.0,51306310392.0,53317628945.0,294111000000.0,0.455433199,3.038938901,0.174445568,0.181284213,0.196842196,3732.159383,5.365218899,60.0,6,68.0,-0.155617927,1.553399657,0.048297403,0.085812441,30224132607.0,0.077953516,1968.634308,-1.10615492,94.44,0.0,-0.035438763885204,0.1440281226329759,-40.81985045895075,0.0048608282667082,-0.0733991812625455,0.00392918014723,-40.81985045895075,-0.0113141440317843,0.0095330067977523,0.0022092349169886,-0.013406958808057798,0.0125657015215411,-7.1
수젠텍,2019,May_19,75.21,3.01,12000.0,1,2019-05-28,13268034,12898820863.0,11473154229.0,3806369213.0,5109253256.0,5713003000.0,-78901368662.0,88644718285.0,-4603321664.0,-40915428995.0,5448790067.0,0.576825768,3.388746635,-0.844833735,-7.509085227,-2.647159391,-3083.759734,-3.357652094,18.35,2,28.59,2.13387519,2.656002782,0.078265313,-1.415909,2008796764.0,-3.285989609,-1503.986467,-13.69026085,95.24,0.0,0.0644618053000735,0.0,0.2044959420451275,0.0012514344124243,-0.0295838405208694,0.0028166161695364,0.2044959420451275,-0.0033320133441096,0.0167076107827935,0.0018289493482931,0.0053373444732205,-0.008326834475143,-15.4
슈프리마아이디,2019,Aug_19,1.0,12.38,27000.0,707,2019-08-01,2992520,22034373845.0,2962465247.0,2275308980.0,40964400.0,1163300000.0,5661197958.0,2787837512.0,1112975414.0,1006420917.0,5501789867.0,0.240968845,9.6841238,0.202293334,0.182926092,0.104700977,336.3121774,20.37831692,59.35,6,71.13,-0.051991171,0.606923664,-0.084641927,-0.01455452,-12578710203.0,-0.349904115,-856.8454978,16.23330275,93.75,100.0,-0.0462151243647844,-0.0824786098842322,0.3150446403075513,-0.0025383939441102,-0.0171384043789927,-0.0028270231498851,0.3150446403075513,-0.0034160020982788,0.0187467042558631,0.002149704795609,-0.008064827811045998,-0.0074880656408198,3.7
슈피겐코리아,2014,Nov_14,255.6,30.86,27500.0,360,2014-11-05,6224444,41544060024.0,12862664288.0,5687913139.0,1087607140.0,2165000000.0,36278012543.0,9188191490.0,13956846684.0,10556720844.0,46348945863.0,0.142249612,7.303919559,0.301125439,0.227766148,0.221634558,1696.010253,3.412748245,66.09,6,67.54,-0.041862877,1.387467702,0.061193078,0.04725663,-20131582063.0,-0.083191233,-231.9319051,0.944666341,93.75,100.0,0.0583377845155558,-0.0641500299099584,0.2969468014830376,-0.002150388454816,-0.0184739773015746,-0.0011903832888973,0.2969468014830376,-0.0038738211139957,0.0130318566153565,0.0048070034940969,-0.0195186134946536,-0.007190607841208,55.1
스마트레이더시스템,2023,Aug_23,1813.0,6.8,8000.0,1366,2023-08-22,14836340,10812369114.0,1575135175.0,3614845875.0,148816683.0,6206120000.0,-22660766311.0,1043464533.0,-5515471027.0,-7737792622.0,4024884536.0,-0.24421635,2.991101001,-1.370342671,-1.922488099,0.502089504,-521.5432258,-1.563573027,19.42,1,75.51,2.31716801,1.937400723,-0.063096315,-0.424971548,539526716.0,0.003021973,-169.7461502,-3.84832434,93.33,220.0,-0.0279294575633341,0.0,1.833504300411126,0.0052983028178272,0.016239567174047,0.0047417704074905,1.833504300411126,-0.0053586348449096,-0.0248723966411897,0.000658178998826,-0.0018626830476318988,-0.0088375968917479,30.9
스코넥엔터테인먼트,2022,Feb_22,1724.66,26.0,13000.0,1751,2022-02-04,12072009,3337434965.0,3195512561.0,4918537165.0,737952289.0,4889460000.0,-41008086423.0,1145544398.0,-2584052563.0,-2657623315.0,3607518734.0,-0.161738375,0.678542187,-0.716296367,-0.736690094,0.075990538,-220.1475591,-0.339179661,1.22,2,65.83,0.125283563,0.266214663,0.476213111,1.144375658,-1104747671.0,-0.201070747,514.1198646,-0.656517344,95.45,133.33,-0.013626254828776,0.1443375672974066,0.1175753876088168,0.0053748061481205,-0.0209049116500233,0.0031027881138399,0.1175753876088168,-0.0019830263429674,0.0040675864006248,0.0016629420108606,-0.011151246656963099,-0.0123383323908909,88.1
스톤브릿지벤처스,2022,Feb_22,20.0,0.0,8000.0,22,2022-02-25,17878830,56880205003.0,15154595674.0,6391747994.0,5777013371.0,7528665000.0,47008375330.0,1072205881.0,22360688445.0,18373825986.0,31251538408.0,0.218826224,8.899006196,0.715506807,0.587933488,0.330409549,1027.686151,2.677289631,61.38,2,74.74,-0.009115788,1.684737525,0.116480763,0.064907574,6742926098.0,-0.011097017,310.7130969,-0.058725211,93.75,-66.67,-0.013626254828776,0.1443375672974066,0.1175753876088168,0.0053748061481205,-0.0209049116500233,0.0031027881138399,0.1175753876088168,-0.0019830263429674,0.0040675864006248,0.0016629420108606,-0.011151246656963099,-0.0137727791796861,-18.6
스톰테크,2023,Nov_23,574.0,12.73,11000.0,500,2023-11-20,13446090,35567.0,22202.0,16256.0,393.0,1000.0,40071.0,0.0,7008.0,5612.0,29425.0,0.405371186,2.18793061,0.238164826,0.190722175,0.136641426,0.00041737,5.867579909,72.81,6,78.13,-0.044992624,0.340911631,0.006854446,0.002953956,-21606.0,-0.133593782,-0.000295253,2.859447072,70.0,200.0,-0.0316356311884726,0.0,0.618914081358055,-0.0042902085285441,-0.0128700928104385,0.0055883728422382,0.618914081358055,-0.0102514618292422,-0.0245396379125609,0.0027540929731371,0.025960644568810698,0.0164079628622056,73.3
스튜디오드래곤,2017,Nov_17,536.68,27.2,35000.0,320,2017-11-24,28037240,101131000000.0,170399000000.0,108140000000.0,10712837155.0,11018620000.0,24528837529.0,2386021503.0,22858913591.0,16189171199.0,137420000000.0,3.13318767,0.935186739,0.166343402,0.117807953,0.426777918,577.4167214,6.679104236,75.66,6,79.03,-1.824515642,-0.028622843,0.05866457,0.065085727,-17026724298.0,0.045667499,286.9895578,-1.505155057,93.33,100.0,0.0219276366868437,0.1154700538379251,0.2358304837536787,0.0039875713503468,0.026806842005816,-0.0044819565541567,0.2358304837536787,0.0044702745663514,-0.0137400627077704,0.0018927463349356,-0.0290491670655013,0.0043089237717197,105.1
스튜디오미르,2023,Feb_23,1701.62,15.79,19500.0,1592,2023-02-07,5150550,18733796384.0,5976860233.0,3710215156.0,233303706.0,432055000.0,11128336493.0,484370894.0,2753795691.0,1673734977.0,19624992676.0,0.327405285,5.049247981,0.140320852,0.085285891,0.138959568,324.9623782,7.541277598,66.68,2,75.36,-0.64693228,3.578829189,0.272787401,-0.061399754,5235373854.0,-0.061798577,-84.84832358,13.05707388,95.45,100.0,-0.0154048879210334,0.0444115591684331,-1.896771637107996,0.0040537442800473,0.0249447643373439,0.0031109208574352,-1.896771637107996,0.015831052546612,-0.036637548968268,0.0014544890530836,-0.017164368959821,0.0116527563855729,160.0
스튜디오삼익,2024,Feb_24,966.9,4.27,18000.0,2650,2024-02-06,4225498,17009889727.0,14123846297.0,11874506138.0,180887624.0,1674999000.0,13579894156.0,811469623.0,2260522008.0,1937996182.0,71141473670.0,0.750349904,1.432471341,0.031775024,0.02724144,0.120624451,458.643261,8.439794965,24.49,30,77.3,-0.209582322,0.22066092,0.004097124,0.005006077,-15444436223.0,-0.032084434,3.011970423,1.456285852,70.0,175.0,0.0145994476278358,0.0,0.2873338885476841,0.0020467436201233,0.0117054302082412,0.0025378897251339,0.2873338885476841,-0.0089431387720966,0.0099779423149413,0.0023813796405641,-0.005055146035445698,-0.0107902528528388,121.7
시스웍,2017,Dec_17,78.86,1.28,2800.0,830,2017-12-26,18000000,17244331637.0,7038576544.0,3515216295.0,1397183444.0,1339740000.0,18034564279.0,-3875887.0,5716349411.0,5150373646.0,25261163586.0,0.253603051,4.90562463,0.226290028,0.203885052,0.265888474,286.1318692,3.388615189,54.73,6,67.58,-0.22013173,2.042761631,-0.024872857,-0.017285938,1083638071.0,-0.127235886,-10.94408956,1.14864239,83.33,-83.33,0.0192667989489718,0.1154700538379251,-0.2122086406294487,0.0010916317662308,0.0227045219750899,-0.0055516154843344,-0.2122086406294487,0.0040450542780657,-0.0121669579475875,0.0019537035687601,-0.02844245543943559,-0.006692577160733,21.1
시지트로닉스,2023,Aug_23,1703.0,5.7,25000.0,918,2023-08-03,3895500,9285710096.0,15168258286.0,7808000657.0,6176474869.0,1789625000.0,-22754437458.0,113409459.0,-1326574819.0,-1357947720.0,3594864137.0,-0.670673121,1.189255804,-0.369019459,-0.377746604,0.065125005,-348.5939469,-7.892123916,30.24,3,43.67,0.026696206,-0.04491299,-0.035247024,-0.076875047,-10926350191.0,-0.159011044,772.9617869,-5.451704261,93.75,350.0,-0.0279294575633341,0.0,1.833504300411126,0.0052983028178272,0.016239567174047,0.0047417704074905,1.833504300411126,-0.0053586348449096,-0.0248723966411897,0.000658178998826,-0.0018626830476318988,0.008883975776193,-7.6
시큐레터,2023,Aug_23,1544.0,2.5,12000.0,1698,2023-08-24,7911521,4087468865.0,4663337467.0,1411308319.0,603497423.0,3268809500.0,-25514738849.0,864888837.0,-5537591447.0,-5441928110.0,2770382559.0,-0.094233288,2.896226721,-1.998854429,-1.964323697,0.254521201,-687.8485325,-1.216413427,40.0,3,76.59,0.109095919,1.306515642,-0.316040376,0.459190068,851534321.0,-0.028106656,-100.0532,0.410593618,93.75,200.0,-0.0279294575633341,0.0,1.833504300411126,0.0052983028178272,0.016239567174047,0.0047417704074905,1.833504300411126,-0.0053586348449096,-0.0248723966411897,0.000658178998826,-0.0018626830476318988,-0.008596136408709,102.5
시큐센,2023,Jun_23,1800.86,12.33,3000.0,1932,2023-06-29,11515472,11563658442.0,6950991051.0,7301744226.0,3113937213.0,10104752004.0,-2190919235.0,185135285.0,2171898590.0,2219605920.0,39515795103.0,1.286050441,1.583684403,0.054962796,0.056170094,0.274060338,192.7498864,3.72898076,0.14,6,25.46,0.365362016,0.01388131,0.034035817,0.034386161,17592866717.0,0.192832547,151.2780651,-9.086210945,93.33,250.0,0.0080451052374161,0.0,7.558313745158301,-0.0014537924853006,0.0036551457690159,0.0015179456273988,7.558313745158301,-0.0084535153519824,-0.018791909891139,-0.0037089087512296,-0.012074042969140698,0.0063391902495986,205.0
시프트업,2024,Jul_24,225.94,26.4,60000.0,341,2024-07-11,58025720,204627000000.0,28007025742.0,12375918578.0,10246583816.0,10155144000.0,95797270484.0,5036873658.0,25935298118.0,24699857814.0,37375662309.0,0.203825998,16.53431384,0.693908723,0.66085405,0.222542718,425.6708545,8.097529638,39.05,12,86.37,-0.06459903,0.711367771,0.035151765,0.028029206,-131219000000.0,-1.030241611,-1413.006517,6.467293045,36.84,100.0,0.0286198477675184,0.0,0.4363628306693711,0.0015010546723028,0.0285558371570717,0.0024425246827599,0.4363628306693711,0.0025598214397299,0.0064110747746959,0.0029030264938686,0.005560250187581897,0.0079078992409477,18.3
신도기연,2020,Jul_20,1.0,13.76,16000.0,955,2020-07-06,8061280,40005182150.0,29901438561.0,12583866014.0,6330411137.0,3361140000.0,43288225119.0,-663608400.0,9942427.0,3556909615.0,8207231147.0,0.411307294,3.179085196,0.001211423,0.433387284,0.077348072,441.2338506,5128.762178,59.96,6,62.5,-0.276969735,1.136956192,-0.198600317,0.260622216,-76594885743.0,-0.267955759,-1376.200037,5125.962713,92.86,100.0,0.0619032805156731,-0.1924500897298753,2.832039351190988,0.0024434551179043,0.0340495180229891,0.0019758264617298,2.832039351190988,0.0032952809256729,-0.009161719417822,0.003179596575392,0.028196479687736295,0.0174799059539655,40.0
신라젠,2016,Dec_16,74.98,0.0,15000.0,173,2016-12-06,61616527,58740658767.0,80390404428.0,46335821063.0,30446000504.0,25774930500.0,-68813521969.0,4732961669.0,-30298890569.0,-34336452208.0,4255678450.0,-2.004452661,1.267715936,-7.119638132,-8.068385009,0.896381351,-557.260428,-2.057806093,13.85,1,24.86,47.32355638,-0.840283327,6.016590877,22.7925049,2445821799.0,-40.79002837,349.2136882,1.598826759,92.31,0.0,-0.023094010767585,0.0,0.4072602054752909,0.003004012899184,-0.0359929800806966,0.0015677915110806,0.4072602054752909,-0.0031670455825766,0.0089298209902055,0.0006530106441665,0.011679655182517401,-0.008429252521723,-14.3
신성에스티,2023,Oct_23,583.5,21.14,26000.0,1891,2023-10-19,9046771,56056004152.0,38737148958.0,45325426387.0,4617981037.0,3500658000.0,32768333241.0,-1316382664.0,7661497240.0,7334816490.0,66424930568.0,1.428889272,1.236745214,0.115340689,0.110422644,0.209850331,810.766238,5.853913965,25.45,6,80.07,-0.431977234,0.113950899,0.041229654,0.023226394,-40080703843.0,-0.140216221,-215.7759373,1.239071775,55.56,133.33,-0.01539600717839,0.0,1.7806062854119158,0.0049210147392504,-0.0169590346530511,0.0026829857323159,1.7806062854119158,-0.003649463875639,0.0083435785153451,0.0007825910690804,0.0166132223620025,-0.0099741923401922,50.2
신신제약,2017,Feb_17,40.88,0.06,4500.0,72,2017-02-28,15170500,36959837826.0,34264322166.0,20679274010.0,17460006928.0,5911500000.0,25714717403.0,1458661651.0,4570531867.0,3401488537.0,44343798429.0,1.152770753,1.787288945,0.103070374,0.076707198,0.102810971,224.2172992,7.238737201,61.4,6,66.44,-0.012539323,0.398474269,-0.001448402,0.001424228,-7270584853.0,-0.034885972,-31.91691401,2.007816511,95.0,-175.0,0.0240562612162344,0.0,0.2527507938915579,0.0053462563638431,-0.0160151449516653,0.005099366873102,0.2527507938915579,0.0054460178111125,-0.0265316970148834,0.0006750153514001,0.020698607252674,0.0040607535391589,78.2
신테카바이오,2019,Dec_19,75.61,0.1,12000.0,123,2019-12-17,13154876,27885810830.0,2354505764.0,586697401.0,1100146376.0,5753438000.0,-30162605534.0,787122023.0,-3695727401.0,-21584254297.0,327731222.0,-0.071409725,47.53014208,-11.27670223,-65.85962169,0.913733499,-1640.779761,-7.726076552,26.45,1,49.61,1.880482147,46.47444652,-0.971380004,-78.93302341,41148751.0,1.612466677,-1925.587293,-7.170187474,93.33,-75.0,0.0284914608245433,-0.0962250448649376,-0.1743077827569898,-0.0027453039121377,0.0142220238275365,-0.0046371513870651,-0.1743077827569898,0.0025460624267329,-0.0115407002316077,0.0016577054503241,0.008720664558572705,0.0081299777802445,39.2
