latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,date
0,1.1435727,0,0,0.066220626,0.1269604,1.3863134,2.7884393,0,0,0,0.9008471,0.5752228,0.9417327,2.1863453,2019-11-25
0,1.1418146,0,0,0.066603236,0.12891568,1.3828945,2.7849624,0,0,0,0.8989229,0.5701842,0.9381093,2.1811833,2019-11-26
0,1.1374514,0,0,0.067411795,0.13279568,1.3793392,2.780529,0,0,0,0.8948489,0.56396043,0.9336466,2.1730084,2019-11-27
0,1.1378318,0,0,0.06716284,0.13381608,1.379071,2.7788696,0,0,0,0.8938447,0.5631085,0.93313736,2.1704173,2019-11-28
0,1.1303403,0,0,0.067453146,0.14043483,1.3739811,2.7733889,0,0,0,0.8876114,0.55525076,0.9271225,2.1617,2019-11-29
0,1.125262,0,0,0.06599198,0.14521173,1.3724929,2.770042,0,0,0,0.8836237,0.54677606,0.92185104,2.1541684,2019-12-02
0,1.1158428,0,0,0.06823118,0.15123174,1.3733283,2.767441,0,0,0,0.8785375,0.5308963,0.91037524,2.1423388,2019-12-03
0,1.1121126,0,0,0.07184854,0.15324666,1.3759738,2.7702076,0,0,0,0.8777121,0.51582086,0.89914805,2.135446,2019-12-04
0,1.1131084,0,0,0.074415214,0.15178557,1.3810139,2.776686,0,0,0,0.8795111,0.50238806,0.8912558,2.1293693,2019-12-05
0,1.119095,0,0,0.07744357,0.14805403,1.3873818,2.7876825,0,0,0,0.8842506,0.49329972,0.8868403,2.1292253,2019-12-06
0,1.1229374,0,0,0.08293949,0.14513828,1.3910865,2.795168,0,0,0,0.8872756,0.48705783,0.8833535,2.128314,2019-12-09
0,1.1273813,0,0,0.08671274,0.14347053,1.3961276,2.8054554,0,0,0,0.8906558,0.4818076,0.8812282,2.131201,2019-12-10
0,1.1218026,0,0,0.092827104,0.1483909,1.3973185,2.8106863,0,0,0,0.8893423,0.47136644,0.87336916,2.1303837,2019-12-11
0,1.1185702,0,0,0.09396045,0.15133214,1.4037832,2.8194926,0,0,0,0.88925964,0.4605582,0.8696031,2.1279342,2019-12-12
0,1.1153594,0,0,0.09342573,0.15210608,1.4103807,2.8253558,0,0,0,0.88837206,0.45158574,0.8678668,2.1223433,2019-12-13
0,1.1131016,0,0,0.090884194,0.15108505,1.4194651,2.8317611,0,0,0,0.88703936,0.44470394,0.86961377,2.1151428,2019-12-16
0,1.1184047,0,0,0.088788055,0.14710146,1.4293536,2.8414526,0,0,0,0.8885897,0.4430247,0.87517834,2.113855,2019-12-17
0,1.1201468,0,0,0.087509505,0.1447835,1.4364,2.847817,0,0,0,0.88835967,0.44193244,0.8781615,2.113847,2019-12-18
0,1.1196264,0,0,0.08216848,0.14312524,1.4469442,2.8550918,0,0,0,0.88699764,0.43873808,0.8821982,2.1105175,2019-12-19
0,1.1180096,0,0,0.07792923,0.13942894,1.4555272,2.8573666,0,0,0,0.8850381,0.43721935,0.88626015,2.1039875,2019-12-20
0,1.1191193,0,0,0.071064204,0.13451542,1.4652491,2.8616612,0,0,0,0.8845496,0.43657863,0.89240694,2.1003058,2019-12-23
0,1.1152804,0,0,0.06688163,0.13236624,1.4716468,2.860363,0,0,0,0.88159716,0.4338194,0.89496636,2.0939429,2019-12-24
0,1.1128048,0,0,0.061762393,0.13119033,1.4792246,2.8630362,0,0,0,0.8796313,0.42930722,0.8979442,2.0902545,2019-12-26
0,1.1033252,0,0,0.058289237,0.13358985,1.4843384,2.8597283,0,0,0,0.8745825,0.42079785,0.8963357,2.0815938,2019-12-27
0,1.0971956,0,0,0.051752184,0.1323192,1.4903522,2.8563747,0,0,0,0.87076575,0.41458362,0.89812833,2.0736928,2019-12-30
0,1.0892981,0,0,0.047860943,0.13155316,1.4928954,2.8489068,0,0,0,0.8657422,0.40877125,0.89738286,2.064286,2020-01-02
0,1.0747813,0,0,0.03901885,0.13974753,1.4943837,2.8436084,0,0,0,0.8597561,0.39670366,0.89129484,2.0605006,2020-01-03
0,1.0689485,0,0,0.024973575,0.1432413,1.4984418,2.8450503,0,0,0,0.8600874,0.3913848,0.89264226,2.0668056,2020-01-06
0,1.0655046,0,0,0.011447705,0.147048,1.4996179,2.8484488,0,0,0,0.86207145,0.38994107,0.8958642,2.0787683,2020-01-07
0,1.0572997,0,0,0,0.15591486,1.5003694,2.8525183,0,0,0,0.86172426,0.38486123,0.8969395,2.089925,2020-01-08
0,1.0636461,0,0,0,0.156503,1.5057876,2.8668678,0,0,0,0.8687366,0.38853425,0.9052113,2.111058,2020-01-09
0,1.0624384,0,0,0,0.16356209,1.5077229,2.8798285,0,0,0,0.8715577,0.39116672,0.9111045,2.13166,2020-01-10
0,1.070891,0,0,0,0.16410114,1.5150219,2.8999596,0,0,0,0.8773973,0.39868015,0.9260187,2.1551132,2020-01-13
0,1.0742255,0,0,0,0.16948095,1.5220904,2.919806,0,0,0,0.87916386,0.4026022,0.9401682,2.1770728,2020-01-14
0,1.0763369,0,0,0,0.17360702,1.5269885,2.934082,0,0,0,0.87950647,0.40833756,0.9549523,2.1957521,2020-01-15
0,1.0734811,0,0,0,0.1806768,1.5305599,2.9440897,0,0,0,0.87763447,0.4093634,0.9640948,2.2113357,2020-01-16
0,1.0763066,0,0,0,0.18336532,1.5348046,2.955822,0,0,0,0.87828404,0.41507518,0.9776403,2.2294407,2020-01-17
0,1.0770742,0,0,0,0.18638965,1.53993,2.9659863,0,0,0,0.87773186,0.41929618,0.99100363,2.2446218,2020-01-20
0,1.0765814,0,0,0,0.19059245,1.5458994,2.9759471,0,0,0,0.8753546,0.42122957,1.0034312,2.2567706,2020-01-21
0,1.0715364,0,0,0,0.19807835,1.5488203,2.9826498,0,0,0,0.87166977,0.42003146,1.0103192,2.2674186,2020-01-22
0,1.0652782,0,0,0,0.20514135,1.5511465,2.9871333,0,0,0,0.86786085,0.41683793,1.0125985,2.2757587,2020-01-23
0,1.0769515,0,0,0,0.20207009,1.556976,3.002246,0,0,0,0.8728694,0.4230623,1.0272039,2.2935421,2020-01-28
0,1.0861589,0,0,0,0.20119077,1.5523078,3.010624,0,0,0,0.8764012,0.43270293,1.0357764,2.3119035,2020-01-29
0,1.10317,0,0,0,0.19816525,1.547962,3.0260985,0,0,0,0.8831225,0.44712663,1.0478452,2.3361182,2020-01-30
0,1.1235886,0,0,0,0.19482797,1.5407516,3.043283,0,0,0,0.8913897,0.46556658,1.0591954,2.3633652,2020-01-31
0,1.1444167,0,0,0,0.19291522,1.532644,3.0628245,0,0,0,0.8995404,0.48506686,1.0684326,2.3905005,2020-02-03
0,1.1628447,0,0,0,0.19165188,1.5241358,3.0818403,0,0,0,0.90882164,0.50173247,1.0695235,2.4169185,2020-02-04
0,1.1829468,0,0,0,0.18648733,1.5177749,3.101543,0,0,0,0.9190845,0.51911205,1.0719068,2.4393423,2020-02-05
0,1.201541,0,0,0,0.18208045,1.5129746,3.1217868,0,0,0,0.9277204,0.53399855,1.0739108,2.4578593,2020-02-06
0,1.218902,0,0,0,0.17785169,1.5118923,3.143806,0,0,0,0.9344756,0.54634917,1.079991,2.4725883,2020-02-07
0,1.2404969,0,0,0,0.17120129,1.5139183,3.168811,0,0,0,0.9424137,0.5588554,1.0896739,2.4887826,2020-02-10
0,1.2599337,0,0,0,0.16615453,1.511747,3.1896832,0,0,0,0.948452,0.57209855,1.0989174,2.5053496,2020-02-11
0,1.2794757,0,0,0,0.16028912,1.5071124,3.2061715,0,0,0,0.9539867,0.5855377,1.1086628,2.520812,2020-02-12
0,1.3030645,0,0,0,0.15226859,1.5049928,3.2253141,0,0,0,0.9586706,0.6026511,1.1253412,2.5357969,2020-02-13
0,1.3196517,0,0,0,0.14895618,1.5000985,3.2388353,0,0,0,0.9583663,0.6149077,1.137617,2.5456133,2020-02-14
0,1.3368604,0,0,0,0.14459407,1.4947691,3.2514997,0,0,0,0.958112,0.628339,1.1514186,2.5579202,2020-02-17
0,1.3427196,0,0,0,0.1456075,1.4826123,3.2503486,0,0,0,0.9516136,0.63460076,1.1565951,2.5597212,2020-02-18
0,1.3490521,0,0,0,0.14864625,1.4725116,3.2526877,0,0,0,0.94605595,0.6370735,1.1602253,2.5627646,2020-02-19
0,1.358802,0,0,0,0.1485379,1.4648318,3.2552009,0,0,0,0.94243515,0.64044154,1.1683257,2.5634613,2020-02-20
0,1.3661004,0,0,0,0.14973055,1.4541413,3.2556062,0,0,0,0.93920743,0.64595944,1.1739006,2.5665338,2020-02-21
0,1.3684198,0,0,0,0.15502724,1.444929,3.25621,0,0,0,0.93229765,0.6432386,1.1734592,2.5651472,2020-02-24
0,1.3716642,0,0,0,0.15891558,1.4314896,3.2550704,0,0,0,0.9318424,0.64570856,1.1660293,2.568674,2020-02-25
0,1.3886524,0,0,0,0.15706307,1.4219465,3.26505,0,0,0,0.9397217,0.6548984,1.1646461,2.5824656,2020-02-26
0,1.41615,0,0,0,0.14821878,1.4119778,3.279197,0,0,0,0.95146686,0.674232,1.1701008,2.6009974,2020-02-27
0,1.440646,0,0,0,0.14450336,1.3987508,3.293758,0,0,0,0.96064794,0.6948115,1.1734236,2.6217918,2020-02-28
0,1.4652386,0,0,0,0.13967359,1.3844306,3.3082075,0,0,0,0.9710451,0.71778524,1.1730934,2.643292,2020-03-02
0,1.5021876,0,0,0,0.12631892,1.3736871,3.3291686,0,0,0,0.9850244,0.743802,1.1726418,2.667266,2020-03-03
0,1.5562865,0,0,0,0.09981116,1.3612736,3.3598745,0,0,0,1.0129946,0.7855571,1.1706036,2.6958773,2020-03-04
0,1.6126096,0,0,0,0.07549419,1.3439869,3.394384,0,0,0,1.0455344,0.8397095,1.1785456,2.7150657,2020-03-05
0,1.665972,0,0.009934796,0,0.054887414,1.3219172,3.4260364,0,0,0,1.0787607,0.9018461,1.1946796,2.723546,2020-03-06
0,1.7211279,0,0.06645176,0,0.033483043,1.297036,3.4583359,0,0,0,1.1135011,0.9699162,1.21474,2.7314277,2020-03-09
0,1.7846556,0,0.12732057,0,0.006484009,1.2729347,3.5036342,0,0,0,1.156823,1.0430536,1.2326152,2.755245,2020-03-10
0.028832413,1.8415928,0,0.18688236,0,0,1.2436907,3.5341601,0,0,0,1.1995679,1.1187359,1.2442139,2.7750413,2020-03-11
0.07911932,1.9075369,0,0.24726959,0,0,1.2171665,3.5700412,0,0,0,1.2396829,1.1943684,1.2602091,2.7984166,2020-03-12
0.14013273,1.9820569,0,0.31136912,0,0,1.1912643,3.6112473,0,0,0,1.2910659,1.2816994,1.2736095,2.835693,2020-03-13
0.19262871,2.0596073,0,0.36973247,0,0,1.1627133,3.6453454,0,0,0,1.3294461,1.3591015,1.2839015,2.8680298,2020-03-16
0.25217962,2.1427445,0,0.42609122,0,0,1.1372352,3.6846302,0,0,0,1.3754122,1.4416333,1.2890579,2.9078317,2020-03-17
0.30921113,2.2236423,0,0.47574303,0,0,1.1154037,3.7238343,0,0,0,1.4137717,1.5134877,1.2925005,2.944876,2020-03-18
0.37087855,2.3136108,0,0.5246853,0,0,1.1013882,3.775336,0,0,0,1.453304,1.5902833,1.3086171,2.9874258,2020-03-19
0.4252639,2.4105637,0,0.5697682,0.012497857,0,1.0906007,3.832122,0,0,0,1.4847039,1.6621913,1.3306684,3.031143,2020-03-20
0.47614715,2.4962213,0,0.60944575,0.025274385,0,1.0823356,3.8850386,0,0,0,1.5144315,1.7272414,1.3494256,3.0744307,2020-03-23
0.5361403,2.580857,0,0.64937997,0.035732206,0,1.0750262,3.939934,0,0,0,1.5512338,1.7941235,1.3634204,3.1185672,2020-03-24
0.5830754,2.6553946,0,0.68523425,0.034957938,0,1.0698723,3.9904447,0,0,0,1.5807563,1.8536148,1.3830767,3.1574945,2020-03-25
0.615342,2.727459,0,0.72369367,0.022942662,0,1.0700825,4.0426755,0,0,0,1.6049349,1.9181459,1.4237082,3.1917107,2020-03-26
0.6419689,2.7878592,0,0.7578466,0.012375593,0,1.0659732,4.0829263,0,0,0,1.6228559,1.979779,1.4643463,3.2175775,2020-03-27
0.6629119,2.8412101,0,0.7903079,0.002308607,0,1.0613092,4.120494,0,0,0,1.6385995,2.0377352,1.5049452,3.239757,2020-03-30
0.683035,2.8853078,0,0.81962866,0,0,1.051388,4.1489315,0,0,0,1.6512865,2.0940964,1.5430522,3.255215,2020-03-31
0.6970661,2.9191566,0,0.8442217,0,0,1.0378472,4.1708193,0,0,0,1.6603634,2.1458802,1.579846,3.2669404,2020-04-01
0.7525276,2.974831,0,0.9042567,0.001478143,0,1.0294329,4.225647,0,0,0,1.716301,2.2348502,1.6164213,3.2686675,2020-04-02
0.8248894,3.0357034,0,0.98288584,0.007569149,0,1.0198809,4.2869673,0,0,0,1.7930378,2.3456419,1.6551541,3.2585304,2020-04-03
0.8977219,3.1041822,0,1.070885,0.00947386,0,1.0121942,4.3483086,0,0,0,1.8731216,2.4710631,1.7081977,3.2381496,2020-04-06
0.96607184,3.1659,0,1.1601013,0.004309394,0,1.0064112,4.401245,0,0,0,1.951475,2.599093,1.7661492,3.211837,2020-04-07
1.0282772,3.2184408,0,1.2498834,0,0,0.99708486,4.4462543,0,0,0,2.0267513,2.716854,1.8134693,3.1812658,2020-04-08
1.091525,3.2597556,0,1.3365293,0,0,0.99093086,4.4821377,0,0,0,2.1004121,2.826524,1.8555242,3.1511295,2020-04-09
1.16241,3.2911565,0,1.423235,0,0,0.9809164,4.501168,0,0,0,2.1710942,2.9347317,1.8954048,3.1129394,2020-04-10
1.2234082,3.3241856,0,1.5086582,0,0,0.97099143,4.5081716,0,0,0,2.228811,3.036251,1.9423532,3.0659177,2020-04-13
1.2680619,3.3486798,0,1.5757445,0,0,0.9717914,4.516186,0,0,0,2.2825406,3.1231625,1.9843652,3.033625,2020-04-14
1.3065479,3.3637516,0,1.637844,0,0,0.97219443,4.5180655,0,0,0,2.3295164,3.1966395,2.0188015,3.0014591,2020-04-16
1.3439032,3.3725836,0,1.6977457,0,0,0.96456194,4.5033326,0,0,0,2.3639271,3.2602189,2.0499535,2.9590206,2020-04-17
1.3712207,3.3874722,0,1.7585708,0,0,0.9592325,4.4879146,0,0,0,2.3901448,3.322865,2.0895116,2.9165397,2020-04-20
1.3924674,3.404313,0,1.8201808,0,0,0.9515066,4.4670954,0,0,0,2.4100022,3.3853996,2.1313062,2.8713207,2020-04-21
1.4070023,3.4057345,0,1.8727921,0,0,0.94515103,4.4414926,0,0,0,2.4287713,3.433429,2.1582851,2.828463,2020-04-22
1.4374155,3.3960755,0,1.9257678,0,0,0.92616093,4.401769,0,0,0,2.4491036,3.4835618,2.1767366,2.778465,2020-04-23
1.464686,3.3806987,0,1.9750746,0,0,0.9045885,4.354394,0,0,0,2.4614267,3.5208724,2.189947,2.7232323,2020-04-24
1.4786557,3.3638465,0,2.022039,0,0,0.8910631,4.3094487,0,0,0,2.4707043,3.544084,2.197147,2.6693435,2020-04-27
1.5018667,3.344064,0,2.0684276,0,0,0.86331505,4.242224,0,0,0,2.4697833,3.5696855,2.2069073,2.5998385,2020-04-28
1.5125434,3.3199275,0,2.107812,0,0,0.84177125,4.1764693,0,0,0,2.4634755,3.5799654,2.211444,2.5327854,2020-04-29
1.5295404,3.2952082,0,2.1495852,0,0,0.81254524,4.0968647,0,0,0,2.4536734,3.5977182,2.2197332,2.4568582,2020-05-04
1.528314,3.2695472,0,2.1863885,0,0,0.79327846,4.022955,0,0,0,2.4391565,3.6025114,2.223906,2.3933842,2020-05-06
1.5318254,3.2334466,0,2.2141154,0,0,0.7636691,3.9301624,0,0,0,2.4171247,3.6033936,2.223213,2.322701,2020-05-07
1.5382348,3.1980822,0,2.237531,0,0,0.726078,3.827465,0,0,0,2.3859935,3.6035302,2.225028,2.2479737,2020-05-08
1.5310147,3.1628647,0,2.254578,0,0,0.69424117,3.727128,0,0,0,2.3479471,3.5915124,2.224299,2.1727664,2020-05-11
1.5422513,3.1276488,0,2.269351,0,0,0.6522619,3.6235769,0,0,0,2.3167267,3.5955367,2.224737,2.1013782,2020-05-12
1.550312,3.0939004,0,2.2799895,0,0,0.6149773,3.52996,0,0,0,2.2870216,3.5932791,2.2193768,2.0402188,2020-05-13
1.5674546,3.0572705,0,2.288096,0,0,0.57806844,3.438071,0,0,0,2.262834,3.5956655,2.2115514,1.9817585,2020-05-14
1.5917364,3.0090644,0,2.28635,0,0,0.54473764,3.355188,0,0,0,2.2444153,3.5902488,2.19611,1.9298579,2020-05-15
1.61904,2.9621449,0,2.2807102,0,0,0.51708144,3.278345,0,0,0,2.2302952,3.5892622,2.183114,1.8850347,2020-05-18
1.6462839,2.9085763,0,2.2679803,0,0,0.49022716,3.207195,0,0,0,2.2204502,3.5783257,2.1611083,1.8435253,2020-05-19
1.6473364,2.872852,0,2.2483816,0,0,0.4794652,3.1843643,0,0,0,2.2069292,3.5471597,2.1480505,1.8318409,2020-05-20
1.6459466,2.8538911,0,2.2330594,0,0,0.47236913,3.1678317,0,0,0,2.1924932,3.5294805,2.149489,1.8229395,2020-05-21
1.6424148,2.8351326,0,2.219034,0,0,0.4661218,3.1494498,0,0,0,2.1782978,3.5106037,2.1486957,1.8108499,2020-05-22
1.6356343,2.8285365,0,2.2108748,0,0,0.46515414,3.1398704,0,0,0,2.1662204,3.5017204,2.1555095,1.8044015,2020-05-25
1.6342101,2.822771,0,2.1997702,0,0,0.45815706,3.1287036,0,0,0,2.1524887,3.497702,2.169623,1.797761,2020-05-26
1.6263275,2.8183775,0,2.18655,0,0,0.45464885,3.1143675,0,0,0,2.1320958,3.487432,2.1858668,1.785174,2020-05-27
1.6179808,2.8095098,0,2.1704566,0,0,0.4522281,3.1010208,0,0,0,2.1117544,3.473813,2.2008643,1.7723074,2020-05-28
1.6107736,2.801002,0,2.1590042,0,0,0.4515718,3.0910518,0,0,0,2.0975902,3.4654086,2.214282,1.7635632,2020-05-29
1.6057874,2.7973363,0,2.1499372,0,0,0.44888827,3.079742,0,0,0,2.0842915,3.4667614,2.2334995,1.7569977,2020-06-01
1.5721633,2.7913022,0,2.1301768,0,0,0.44662338,3.0428653,0,0,0,2.0413344,3.4481757,2.2614534,1.7586689,2020-06-02
1.5335733,2.777768,0,2.10184,0,0,0.43434468,2.9915469,0,0,0,1.9857892,3.4260857,2.2923164,1.7605287,2020-06-03
1.484716,2.7691927,0,2.0740402,0,0,0.42446566,2.949014,0,0,0,1.9251336,3.4008477,2.3238811,1.7659389,2020-06-04
1.430214,2.7573612,0,2.0375266,0,0,0.41523555,2.905889,0,0,0,1.8523793,3.3586626,2.3559878,1.7666622,2020-06-05
1.3804744,2.7389965,0,1.9958446,0,0,0.40482938,2.8671818,0,0,0,1.7797154,3.314562,2.3904366,1.7686876,2020-06-08
1.3332542,2.7179291,0,1.9496906,0,0,0.39441943,2.8337078,0,0,0,1.7055502,3.264312,2.4242432,1.768082,2020-06-09
1.295261,2.6905856,0,1.9027209,0,0,0.382804,2.805011,0,0,0,1.6386122,3.2131152,2.4520864,1.7676511,2020-06-10
1.2581034,2.6672037,0,1.8604541,0,0,0.3767706,2.7845948,0,0,0,1.5775704,3.16754,2.4817235,1.7689443,2020-06-11
1.2304517,2.6462114,0,1.8222184,0,0,0.36835182,2.7725487,0,0,0,1.5256191,3.1300762,2.5118124,1.7753141,2020-06-12
1.2039224,2.6359553,0,1.7888359,0,0,0.36160797,2.769541,0,0,0,1.4772409,3.0984893,2.5455546,1.7877551,2020-06-15
1.184508,2.63191,0,1.7622904,0,0,0.35218918,2.778952,0,0,0,1.4397415,3.0692205,2.5677211,1.807905,2020-06-16
1.1641481,2.6212237,0,1.7326336,0,0,0.34505114,2.7715564,0,0,0,1.3977396,3.0293887,2.5824895,1.8141426,2020-06-17
1.1540455,2.6146002,0,1.7098842,0,0,0.33583423,2.7748134,0,0,0,1.3689108,3.0070546,2.599304,1.8266588,2020-06-18
1.1512133,2.6089642,0,1.6907928,0,0,0.3257771,2.7823262,0,0,0,1.3478073,2.9896193,2.6140358,1.8399341,2020-06-19
1.1478319,2.608092,0,1.6754423,0,0,0.32024878,2.79195,0,0,0,1.3285724,2.9725778,2.6296701,1.8526695,2020-06-22
1.1463889,2.6051989,0,1.6591069,0,0,0.31447,2.799902,0,0,0,1.3099686,2.9529374,2.6427896,1.8631268,2020-06-23
1.1448699,2.6097202,0,1.6472737,0,0,0.30893838,2.8081307,0,0,0,1.291946,2.9409032,2.661262,1.8745806,2020-06-24
1.1435655,2.6103613,0,1.633135,0,0,0.30574572,2.8160112,0,0,0,1.2731587,2.920748,2.677454,1.8851036,2020-06-25
1.1459165,2.6113417,0,1.620754,0,0,0.30049026,2.8243523,0,0,0,1.2578518,2.904646,2.6918302,1.8966999,2020-06-26
1.1481364,2.6180816,0,1.6138515,0,0,0.29690173,2.8362825,0,0,0,1.2460114,2.8960953,2.7088392,1.9109259,2020-06-29
1.1538901,2.628868,0,1.6084625,0,0,0.2885866,2.8472826,0,0,0,1.2352014,2.8926613,2.7255952,1.9257531,2020-06-30
1.1583195,2.6404252,0,1.6049786,0,0,0.28092703,2.8598864,0,0,0,1.2260566,2.8911867,2.741225,1.941683,2020-07-01
1.1564726,2.6510224,0,1.601393,0,0,0.27330267,2.8686442,0,0,0,1.2132503,2.8891776,2.7584555,1.9630636,2020-07-02
1.146717,2.6606693,0,1.5937078,0,0,0.26561558,2.8715029,0,0,0,1.19111,2.882969,2.780632,1.9841784,2020-07-03
1.1376148,2.665791,0,1.5856502,0,0,0.25695533,2.8755615,0,0,0,1.1717738,2.8779337,2.798299,2.0041611,2020-07-06
1.1236098,2.6730778,0,1.5757148,0,0,0.24834338,2.876223,0,0,0,1.1456504,2.874173,2.8255334,2.0228183,2020-07-07
1.107335,2.6760323,0,1.5618584,0,0,0.23948863,2.8756182,0,0,0,1.1161338,2.8640125,2.8528085,2.0399127,2020-07-08
1.0869702,2.6827037,0,1.5467006,0,0,0.23252463,2.8785303,0,0,0,1.0848628,2.8571796,2.8853805,2.058201,2020-07-09
1.0643988,2.685643,0,1.5275484,0,0,0.2278504,2.8846796,0,0,0,1.054938,2.848761,2.9169192,2.0777867,2020-07-10
1.0408229,2.688888,0,1.5044651,0,0,0.22878817,2.9031768,0,0,0,1.0387298,2.8520563,2.947663,2.1112587,2020-07-13
1.0289041,2.682166,0,1.4894491,0,0.0078196,0.21596685,2.8931818,0,0,0,1.0156409,2.8505173,2.9716532,2.1186366,2020-07-14
1.0191255,2.6709688,0,1.4698092,0,0.026897542,0.20538294,2.8873339,0,0,0,0.99476385,2.8419504,2.9922347,2.127781,2020-07-15
1.0066223,2.6719022,0,1.4562105,0,0.031591408,0.19883923,2.8926167,0,0,0,0.9792419,2.848277,3.019746,2.144068,2020-07-16
0.9984402,2.6713805,0,1.442863,0,0.039615057,0.18799408,2.893341,0,0,0,0.9649467,2.8539,3.0422258,2.1538367,2020-07-17
0.98970574,2.6675153,0,1.4274597,0,0.051833298,0.18097056,2.8945432,0,0,0,0.9501318,2.851773,3.0615807,2.1622908,2020-07-20
0.9834647,2.6607528,0,1.4113938,0,0.06767163,0.17520458,2.8955495,0,0,0,0.9374212,2.8463092,3.0776606,2.1689606,2020-07-21
0.9708691,2.661583,0,1.395555,0,0.07473266,0.17500825,2.897355,0,0,0,0.9210442,2.8467805,3.1043315,2.1760073,2020-07-22
0.96050304,2.6574452,0,1.3818642,0,0.08577459,0.17565778,2.9012432,0,0,0,0.9069151,2.840001,3.1226354,2.1797738,2020-07-23
0.9544455,2.6519504,0,1.3686363,0,0.09457655,0.17652589,2.9054515,0,0,0,0.89733505,2.8343167,3.1376328,2.1837366,2020-07-24
0.9531847,2.644917,0,1.360832,0,0.101498395,0.17478552,2.9044285,0,0,0,0.8889001,2.827546,3.1468186,2.1814857,2020-07-27
0.9526497,2.6386724,0,1.3546416,0,0.10497386,0.17147951,2.8960273,0,0,0,0.8757561,2.8187685,3.156569,2.1728241,2020-07-28
0.94317114,2.6455011,0,1.3489147,0,0.10825774,0.17484072,2.895857,0,0,0,0.8587846,2.8144107,3.1787772,2.169194,2020-07-29
0.9330134,2.6514974,0,1.3412704,0,0.10698097,0.18035695,2.9005463,0,0,0,0.84443957,2.8120599,3.201301,2.171092,2020-07-30
0.93000084,2.6456437,0,1.3288162,0,0.11435653,0.1834918,2.9040627,0,0,0,0.8362219,2.806537,3.217578,2.176244,2020-07-31
0.9248555,2.6399846,0,1.3173946,0,0.124108754,0.18668151,2.9049888,0,0,0,0.824458,2.797569,3.2341049,2.1777349,2020-08-03
0.9127679,2.6232083,0,1.2957417,0,0.15045702,0.19219153,2.897326,0,0,0,0.80379206,2.768212,3.2452848,2.1785524,2020-08-04
0.8949073,2.6001534,0,1.2714988,0,0.17597193,0.20043701,2.8857353,0,0,0,0.78113246,2.7330713,3.2519815,2.1766593,2020-08-05
0.8780394,2.5691504,0,1.2422953,0,0.20202291,0.20897005,2.8753228,0,0,0,0.7617737,2.6975164,3.2555103,2.176247,2020-08-06
0.86348647,2.546441,0,1.2220352,0,0.21089533,0.21859092,2.8670201,0,0,0,0.7495356,2.6786833,3.2645123,2.1794007,2020-08-07
0.8499658,2.5232112,0,1.201533,0,0.22068396,0.22701839,2.859156,0,0,0,0.7369007,2.6580362,3.273785,2.1792932,2020-08-10
0.8332147,2.5038395,0,1.1798369,0,0.23267567,0.23487753,2.8426082,0,0,0,0.71577215,2.6333253,3.287981,2.1712458,2020-08-11
0.81812954,2.4718926,0,1.1524373,0,0.2592408,0.2399821,2.8220706,0,0,0,0.6895185,2.5953922,3.2990918,2.155171,2020-08-12
0.8054432,2.4288032,0,1.1243362,0,0.28860468,0.24315158,2.7948234,0,0,0,0.66249067,2.5497813,3.302409,2.128634,2020-08-13
0.80138654,2.3860795,0,1.1046443,0,0.30772105,0.24235156,2.7716155,0,0,0,0.6466659,2.5216665,3.3072143,2.1057587,2020-08-14
0.7917203,2.3419216,0,1.0787138,0,0.33045048,0.24733365,2.7504807,0,0,0,0.62863016,2.48001,3.3052685,2.0816655,2020-08-18
0.78118026,2.3078027,0,1.0594898,0,0.35004243,0.251934,2.7303858,0,0,0,0.6123302,2.4443617,3.303879,2.0629253,2020-08-19
0.77230185,2.2807398,0,1.0461103,0,0.3622109,0.25469726,2.7097478,0,0,0,0.5987614,2.4168806,3.303503,2.0478354,2020-08-20
0.7642666,2.2575092,0,1.0361865,0,0.37199217,0.25398454,2.6900873,0,0,0,0.587163,2.387847,3.2942474,2.0362804,2020-08-21
0.7570616,2.230703,0,1.0242664,0,0.389656,0.25048164,2.6691513,0,0,0,0.57211363,2.3499606,3.2801552,2.0233762,2020-08-24
0.74583155,2.1994333,0,1.0058734,0,0.40889144,0.25197265,2.6496432,0,0,0,0.5549037,2.2997215,3.2575898,2.00826,2020-08-25
0.73441225,2.174271,0,0.98840344,0,0.4264163,0.2555085,2.6352193,0,0,0,0.53774554,2.2571764,3.2439878,1.9946698,2020-08-26
0.7211056,2.1513176,0,0.9702612,0,0.44606358,0.26131546,2.6197424,0,0,0,0.5158796,2.209618,3.2314587,1.9765207,2020-08-27
0.7106484,2.138625,0,0.9602565,0,0.4505006,0.27031294,2.6150002,0,0,0,0.5035401,2.1767948,3.2206986,1.9665911,2020-08-28
0.70131135,2.1310432,0,0.9503904,0,0.4575651,0.27675372,2.610636,0,0,0,0.49068698,2.1512363,3.2195973,1.9610221,2020-08-31
0.69447774,2.11521,0,0.9382222,0,0.47027507,0.27916786,2.6036522,0,0,0,0.4790554,2.1202798,3.210587,1.9542156,2020-09-01
0.6873552,2.0933628,0,0.9220421,0,0.49094942,0.2768817,2.5934458,0,0,0,0.46688578,2.084067,3.1955028,1.9461955,2020-09-02
