latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,date
0.5760235,0.5180185,0.0,3.3122854,0.7048555,1.882692,0.0,4.660227,2018-04-10
0.5698082,0.51123506,0.0,3.289515,0.70214,1.872243,0.0,4.629661,2018-04-11
0.56318825,0.50478697,0.0,3.2650914,0.6992149,1.860278,0.0,4.5967727,2018-04-12
0.5571118,0.49950728,0.0,3.2401617,0.6950415,1.8486012,0.0,4.564729,2018-04-13
0.5528752,0.49703583,0.0,3.2174354,0.69156486,1.8381534,0.0,4.539609,2018-04-16
0.548057,0.49454853,0.0,3.1935546,0.68807036,1.8256326,0.0,4.512268,2018-04-17
0.54236215,0.4908944,0.0,3.1722646,0.6829314,1.8140225,0.0,4.482423,2018-04-18
0.53599316,0.48853227,0.0,3.1529074,0.6767864,1.804134,0.0,4.4589396,2018-04-19
0.53026015,0.48792443,0.0,3.1368983,0.67088485,1.7949466,0.0,4.440672,2018-04-20
0.52437687,0.49035427,0.0,3.1170297,0.6645526,1.7823225,0.0,4.423474,2018-04-23
0.5203356,0.4943383,0.0,3.100215,0.65750575,1.7739254,0.0,4.4134703,2018-04-24
0.5158384,0.49884227,0.0,3.087756,0.6452279,1.7683665,0.0,4.4099636,2018-04-25
0.51507556,0.49961808,0.0,3.0760427,0.63193315,1.7655023,0.0,4.4069614,2018-04-26
0.5147549,0.49767205,0.0,3.0675707,0.61752105,1.7669669,0.0,4.4065924,2018-04-27
0.5148168,0.49504784,0.0,3.0596447,0.60343057,1.7693053,0.0,4.4091835,2018-04-30
0.5161144,0.49257794,0.0,3.0544846,0.5881365,1.7745804,0.0,4.4196954,2018-05-02
0.5245571,0.4901357,0.0,3.0524693,0.57235193,1.7834038,0.0,4.4326577,2018-05-03
0.5375436,0.49387756,0.0,3.052918,0.5597789,1.7912236,0.0,4.4500904,2018-05-04
0.55414766,0.49771485,0.0,3.052734,0.54750794,1.7989486,0.0,4.4671483,2018-05-08
0.57580537,0.49598613,0.0,3.0539408,0.53299046,1.8118346,0.0,4.4813232,2018-05-09
0.5977119,0.49445227,0.0,3.056096,0.5214157,1.8239559,0.0,4.4946594,2018-05-10
0.6176885,0.49370715,0.0,3.0626984,0.5097885,1.8385292,0.0,4.513672,2018-05-11
0.6349692,0.49404708,0.0,3.0731328,0.49886778,1.8534325,0.0,4.538921,2018-05-14
0.652496,0.49854282,0.0,3.0827417,0.48777798,1.866852,0.0,4.571348,2018-05-15
0.6729054,0.49811438,0.0,3.0887065,0.47449523,1.8817872,0.0,4.5991154,2018-05-16
0.6926996,0.49831852,0.0,3.0993786,0.46323887,1.8984854,0.0,4.63181,2018-05-17
0.70891494,0.50308967,0.0,3.112895,0.45737025,1.9119302,0.0033785999,4.6641645,2018-05-18
0.72582144,0.5048035,0.0,3.1269999,0.45045638,1.9273916,0.007353358,4.696904,2018-05-21
0.74017495,0.50951564,0.0,3.1440592,0.4455967,1.9418021,0.0032300986,4.7310977,2018-05-23
0.74891484,0.51357436,0.0,3.1609921,0.44528484,1.9511889,0.0041846335,4.759504,2018-05-24
0.75351983,0.51728857,0.0,3.1787524,0.44716406,1.9579655,0.006809324,4.784732,2018-05-25
0.74973327,0.5289782,0.0,3.1998034,0.45643744,1.9578123,0.0,4.8082924,2018-05-28
0.74774116,0.53587073,0.0,3.2181396,0.46307886,1.9591805,0.0,4.82824,2018-05-29
0.7460932,0.54108393,0.0,3.2328165,0.46884924,1.9596518,0.0034307353,4.8427267,2018-05-30
0.74703634,0.5428398,0.0,3.2419376,0.4742353,1.9598194,0.0052225254,4.8491244,2018-05-31
0.74871105,0.54341036,0.0,3.2473898,0.47957554,1.9591457,0.007899184,4.850456,2018-06-01
0.74649763,0.5418887,0.0,3.2492871,0.48285085,1.9577013,0.007444013,4.8503265,2018-06-04
0.7411569,0.53721917,0.0,3.2447278,0.4827022,1.9546334,0.0117801465,4.8449917,2018-06-05
0.7330595,0.53270966,0.0,3.239534,0.4822059,1.9508358,0.017357346,4.8394794,2018-06-07
0.7233942,0.5297956,0.0,3.2354383,0.47850204,1.9490687,0.021883633,4.8401575,2018-06-08
0.714318,0.5254323,0.0,3.2283273,0.47076237,1.9489452,0.028167833,4.8418093,2018-06-11
0.7084425,0.51752627,0.0,3.2211335,0.4592022,1.95328,0.0395008,4.8480015,2018-06-12
0.70074224,0.5150564,0.0,3.2186522,0.44828787,1.9582607,0.040790815,4.862554,2018-06-14
0.6944467,0.5102148,0.0,3.212998,0.4381873,1.9622883,0.042962726,4.872803,2018-06-15
0.6904888,0.5032723,0.0,3.202638,0.42986086,1.9647359,0.045959044,4.8759017,2018-06-18
0.68791133,0.493156,0.0,3.1887255,0.42212048,1.9665555,0.047665592,4.870068,2018-06-19
0.68347144,0.48181197,0.0,3.1742725,0.41852152,1.9660954,0.04286963,4.853526,2018-06-20
0.6766092,0.4703358,0.0,3.1600933,0.41681555,1.9639863,0.036206927,4.830706,2018-06-21
0.6691834,0.46473476,0.0,3.1442537,0.4217937,1.955156,0.02330612,4.8048325,2018-06-22
0.6651011,0.45553383,0.0,3.1254787,0.4241072,1.9485108,0.015713383,4.7743177,2018-06-25
0.6607824,0.44500569,0.0,3.1066575,0.42541975,1.9427309,0.010393333,4.7412963,2018-06-26
0.656176,0.43434492,0.0,3.08679,0.42726594,1.9361986,0.0049091615,4.7052283,2018-06-27
0.6488214,0.4243904,0.0,3.0683122,0.43129155,1.9275347,0.0,4.6631064,2018-06-28
0.6411151,0.41124293,0.0,3.0487232,0.43452302,1.9195052,0.0,4.6127195,2018-06-29
0.63084143,0.40083686,0.0,3.03481,0.44049233,1.9115263,0.0,4.5653486,2018-07-02
0.61697525,0.37814978,0.0,3.0136497,0.44544974,1.9070803,0.0,4.5013065,2018-07-03
0.5982284,0.35341987,0.0,2.9908686,0.4534527,1.9025816,0.0,4.430555,2018-07-04
0.5783471,0.32900515,0.0,2.9647737,0.4651623,1.8949512,0.0,4.352853,2018-07-05
0.5537112,0.3043926,0.0,2.9421453,0.4810817,1.8871924,0.0,4.2698984,2018-07-06
0.5284166,0.28149673,0.0,2.9221847,0.4962941,1.8803178,0.0,4.1891108,2018-07-09
0.5023914,0.26233658,0.0,2.9045787,0.51274425,1.8718523,0.0,4.112128,2018-07-10
0.47524506,0.24459007,0.0,2.8905227,0.5286025,1.8640051,0.0,4.037683,2018-07-11
0.4488703,0.22969392,0.0,2.8780386,0.5449539,1.8548115,0.0,3.964676,2018-07-12
0.42486012,0.22300652,0.0,2.8632808,0.5647214,1.8396744,0.0,3.8996885,2018-07-13
0.40225247,0.2175133,0.0,2.8520117,0.5798541,1.8278233,0.0,3.841896,2018-07-16
0.38057947,0.21390274,0.0,2.8427281,0.5952025,1.8160282,0.0,3.7880042,2018-07-17
0.36630577,0.20904288,0.0,2.832404,0.607955,1.8075954,0.0,3.7385864,2018-07-18
0.35424376,0.19854549,0.0,2.819761,0.61796105,1.8019558,0.0,3.6823921,2018-07-19
0.34723482,0.19097742,0.0,2.8069715,0.6334094,1.7953137,0.0,3.6344807,2018-07-20
0.3412422,0.18176249,0.0,2.7943943,0.64642245,1.7913105,0.0,3.5877018,2018-07-23
0.33717385,0.1726853,0.0,2.7763693,0.6549464,1.7856721,0.0,3.537544,2018-07-24
0.33320305,0.1631675,0.0,2.762018,0.65932804,1.7854536,0.0,3.4958448,2018-07-25
0.32905918,0.15344974,0.0,2.7486668,0.6608108,1.7872881,0.0,3.4583826,2018-07-26
0.32713142,0.14787564,0.0,2.739922,0.664343,1.7888764,0.0,3.4335587,2018-07-27
0.3253622,0.1428676,0.0,2.7335572,0.66636187,1.7908126,0.0,3.4124658,2018-07-30
0.32328424,0.1381258,0.0,2.7276566,0.6652156,1.7929357,0.0,3.3928628,2018-07-31
0.32166362,0.13349864,0.0,2.7256045,0.6630494,1.7985946,0.0,3.3801491,2018-08-01
0.3173853,0.12596777,0.0,2.728437,0.66566366,1.8076528,0.0,3.3729672,2018-08-02
0.3112526,0.11264203,0.0,2.7320426,0.66917443,1.8214833,0.0,3.3608043,2018-08-03
0.30446237,0.09791241,0.0,2.7400742,0.6749651,1.839127,0.0,3.3537543,2018-08-06
0.30004898,0.08463553,0.0,2.7459095,0.67990094,1.8546188,0.0,3.3438752,2018-08-07
0.29598263,0.07151554,0.0,2.7561176,0.68693346,1.8711461,0.0,3.3363945,2018-08-08
0.2935082,0.06103418,0.0,2.7662745,0.696616,1.8839353,0.0,3.3268254,2018-08-09
0.29378724,0.05544565,0.0,2.7751377,0.70830286,1.8934656,0.0,3.3204517,2018-08-10
0.29537612,0.05273334,0.0,2.7769012,0.71725106,1.8989841,0.0,3.3120053,2018-08-13
0.2967966,0.04443536,0.0,2.7786984,0.7226478,1.9094956,0.0,3.2927372,2018-08-14
0.2982585,0.03503672,0.0,2.7791996,0.72796005,1.920863,0.0,3.267718,2018-08-16
0.2994006,0.022038735,0.0,2.7810755,0.73501796,1.9355567,0.0,3.2366939,2018-08-17
0.30069816,0.010797299,0.0,2.7809067,0.7417982,1.9502188,0.0,3.2095017,2018-08-20
0.30137777,0.0,0.0,2.7829175,0.7502678,1.9662874,0.0,3.1829169,2018-08-21
0.3006041,0.0,0.0,2.7894351,0.7593228,1.9824531,0.0,3.1629467,2018-08-22
0.30094704,0.0,0.0,2.794755,0.7704484,1.9929892,0.0,3.145464,2018-08-23
0.30097616,0.0,0.0,2.8016624,0.7806389,2.003417,0.0,3.1301239,2018-08-24
0.29989523,0.0,0.0,2.8122706,0.79001147,2.0164967,0.0,3.1202273,2018-08-27
0.29827973,0.0,0.0,2.825666,0.7980638,2.0296817,0.0,3.1183827,2018-08-28
0.29624447,0.0,0.0,2.8377254,0.80056465,2.041869,0.0,3.1161792,2018-08-29
0.29583228,0.0,0.0,2.8490186,0.80425644,2.050642,0.0,3.118489,2018-08-30
0.2963441,0.0,0.0,2.8585181,0.8064542,2.0565765,0.0,3.1222856,2018-08-31
0.2969261,0.0,0.0,2.8694625,0.8117162,2.0612612,0.0,3.12687,2018-09-03
0.29587212,0.0,0.0,2.8824348,0.8166597,2.0654395,0.0,3.1378577,2018-09-04
0.29387712,0.0,0.0,2.8979905,0.82031703,2.0712457,0.0,3.1485674,2018-09-05
0.2917442,0.0,0.0,2.908226,0.82427025,2.0725682,0.0,3.1533558,2018-09-06
0.28936332,0.0,0.0,2.9165301,0.82798594,2.0739825,0.0,3.1517894,2018-09-07
0.28761983,0.0,0.0,2.9244266,0.83161825,2.076876,0.0,3.151736,2018-09-10
0.28545582,0.0,0.0,2.9326136,0.8326823,2.0812564,0.0,3.1537497,2018-09-11
0.28255418,0.0,0.0,2.9363985,0.8279604,2.0847223,0.0,3.1499448,2018-09-12
0.27976075,0.0,0.0,2.9391432,0.8230944,2.088349,0.0,3.1530244,2018-09-13
0.2767846,0.0,0.0,2.9436045,0.8179728,2.0936801,0.0,3.1651888,2018-09-14
0.2736191,0.0,0.0,2.949254,0.8113231,2.0987473,0.0,3.1809566,2018-09-17
0.27131486,0.0,0.0,2.9545822,0.8068899,2.10248,0.0,3.1969016,2018-09-18
0.2700418,0.0,0.0,2.9623766,0.8056829,2.1072898,0.0,3.211774,2018-09-19
0.27176902,0.0,0.0,2.9636462,0.80681777,2.10341,0.0,3.2242506,2018-09-20
0.27363738,0.0,0.0,2.972135,0.80875355,2.105659,0.0,3.2371333,2018-09-21
0.27620372,0.0,0.0,2.9847698,0.8102988,2.1109216,0.0,3.2589452,2018-09-27
0.27974108,0.0,0.0,2.9940014,0.8060462,2.1139817,0.0,3.2772272,2018-09-28
0.28316003,0.0,0.0,3.004744,0.8003815,2.1176784,0.0,3.305576,2018-10-01
0.28435466,0.0,0.0,3.0103364,0.79457504,2.122607,0.0,3.3313465,2018-10-02
0.2861405,0.0,0.0,3.0096748,0.79195267,2.125168,0.0,3.3550196,2018-10-04
0.28905943,0.0,0.0,3.0036252,0.79068506,2.1296208,0.0,3.3665655,2018-10-05
0.29273528,0.0,0.0,2.997118,0.7951375,2.1355598,0.0,3.3753374,2018-10-08
0.2968115,0.0,0.0,2.9881306,0.8016682,2.1431627,0.0,3.3769333,2018-10-10
0.3034282,0.0,0.0,2.9788332,0.81239927,2.1549351,0.0,3.3678691,2018-10-11
0.31368345,0.0,0.0,2.9610157,0.82691306,2.168573,0.0,3.3235018,2018-10-12
0.32347786,0.0,0.0,2.9454346,0.84718984,2.1880414,0.0,3.270199,2018-10-15
0.33337626,0.0,0.0,2.9296699,0.8739274,2.2096717,0.0,3.2157824,2018-10-16
0.34290123,0.0,0.0,2.9139678,0.90425014,2.2316124,0.0,3.1586912,2018-10-17
0.35107723,0.0,0.0,2.8976743,0.931962,2.2543442,0.0,3.1010349,2018-10-18
0.35871324,0.0,0.0,2.8760266,0.9510726,2.278066,0.0,3.0364616,2018-10-19
0.36535704,0.0,0.0,2.860334,0.97202355,2.3068006,0.0,2.9816854,2018-10-22
0.3692538,0.0,0.0,2.8466144,0.99031264,2.337712,0.0,2.934961,2018-10-23
0.37463152,0.0,0.0,2.8281915,1.0095068,2.364373,0.0,2.8850608,2018-10-24
0.38063174,0.0,0.0,2.8086932,1.0272149,2.3903868,0.0,2.8385122,2018-10-25
0.38646168,0.0,0.0,2.7899761,1.0455418,2.4175384,0.0,2.7959075,2018-10-26
0.3964201,0.0,0.0,2.767324,1.0694813,2.4399326,0.0,2.7494264,2018-10-29
0.40859056,0.0,0.0,2.7437813,1.0934244,2.464749,0.0,2.6935706,2018-10-30
0.41993415,0.0,0.0,2.723835,1.1198484,2.4914691,0.0,2.632088,2018-10-31
0.42945674,0.0,0.0,2.7071722,1.1501284,2.5165849,0.0,2.570663,2018-11-01
0.42940223,0.0,0.0,2.6900346,1.1849581,2.5486987,0.0,2.510167,2018-11-02
0.42272094,0.0,0.0,2.6754932,1.2165043,2.5841746,0.0,2.4598968,2018-11-05
0.41269666,0.0,0.0,2.6579537,1.2441576,2.6198144,0.0,2.4038713,2018-11-06
0.40172923,0.0,0.0,2.6381664,1.2686882,2.6518297,0.0,2.34827,2018-11-07
0.3910812,0.0,0.0,2.6215296,1.2928511,2.684762,0.0,2.299118,2018-11-08
0.3804591,0.0,0.0,2.6040616,1.3126429,2.7138495,0.0,2.257098,2018-11-09
0.37229586,0.0,0.0,2.5873604,1.3301945,2.742095,0.0,2.220834,2018-11-12
0.36704978,0.0,0.0,2.5711632,1.3439362,2.7673905,0.0,2.186451,2018-11-13
0.3648665,0.0,0.0,2.5542274,1.3545504,2.7901735,0.0,2.1515949,2018-11-14
0.3663888,0.0,0.0,2.5384197,1.3676383,2.806701,0.0,2.1269155,2018-11-15
0.36703297,0.0,0.0,2.5225487,1.374861,2.821973,0.0,2.1077392,2018-11-16
0.36678758,0.0,0.0,2.5042434,1.3752654,2.8328903,0.0,2.091478,2018-11-19
0.36587933,0.0,0.0,2.4860406,1.3713638,2.841017,0.0,2.0807385,2018-11-20
0.36518443,0.0,0.0,2.469757,1.365328,2.8479168,0.0,2.0775645,2018-11-21
0.36223143,0.0,0.0,2.4532547,1.3540902,2.8551023,0.0,2.0741415,2018-11-22
0.35872048,0.0,0.0,2.435584,1.3425959,2.8554924,0.0,2.0758984,2018-11-23
0.35583273,0.0,0.0,2.4199424,1.3349046,2.8572524,0.0,2.0783935,2018-11-26
0.35232303,0.0,0.0,2.4041312,1.3226285,2.8610103,0.0,2.0824578,2018-11-27
0.34726596,0.0,0.0,2.391834,1.3094603,2.864585,0.0,2.0884113,2018-11-28
0.34193382,0.0,0.0,2.3787665,1.2975146,2.8630903,0.0,2.0975914,2018-11-29
0.3357718,0.0,0.0,2.3640847,1.2793604,2.858157,0.0,2.1067781,2018-11-30
0.33036104,0.0,0.0,2.3486679,1.2598773,2.8541853,0.0,2.1136024,2018-12-03
0.32004476,0.0,0.0,2.3421736,1.2438564,2.8522222,0.0,2.1265824,2018-12-04
0.30826485,0.0,0.0,2.3426197,1.2302005,2.8531775,0.0,2.145308,2018-12-05
0.2962675,0.0,0.0,2.3456132,1.218055,2.856115,0.0,2.1642983,2018-12-06
0.28469983,0.0,0.0,2.3470435,1.2034769,2.8620708,0.0,2.1716957,2018-12-07
0.2752125,0.0,0.0,2.350874,1.1938404,2.8702638,0.0,2.1780927,2018-12-10
0.26410425,0.0,0.0,2.3505883,1.1841861,2.8738947,0.0,2.1790638,2018-12-11
0.25865418,0.0,0.0,2.345677,1.1706148,2.8839357,0.0,2.171802,2018-12-12
0.2580419,0.0,0.0,2.3424454,1.1622831,2.8974526,0.0,2.1689494,2018-12-13
0.25943583,0.0,0.0,2.340548,1.1566619,2.9074457,0.0,2.1731446,2018-12-14
0.26390293,0.0,0.0,2.3382168,1.1466976,2.9252388,0.0,2.172471,2018-12-17
0.27031976,0.0,0.0,2.3330746,1.1325805,2.9432743,0.0,2.170173,2018-12-18
0.28716466,0.0,0.0,2.3251505,1.1173798,2.9697075,0.0,2.1535609,2018-12-19
0.30876327,0.0,0.0,2.3202772,1.1069417,3.001519,0.0,2.1470706,2018-12-20
0.33323982,0.0,0.0,2.312265,1.0951213,3.0351703,0.0,2.1370242,2018-12-21
0.3586663,0.0,0.0,2.3074474,1.0858568,3.0719073,0.0,2.1270041,2018-12-24
0.3789122,0.0,0.0,2.3052673,1.0790541,3.106405,0.0,2.1176903,2018-12-26
0.40312973,0.0,0.0,2.3042588,1.0818636,3.1412165,0.0,2.1055648,2018-12-27
0.42878214,0.0,0.0,2.3083668,1.0892351,3.1856759,0.0,2.0842378,2018-12-28
0.4539684,0.0,0.0,2.302885,1.0922173,3.2224898,0.0,2.0610912,2019-01-02
0.479832,0.0,0.0,2.3024225,1.1015143,3.2633421,0.0,2.0324435,2019-01-03
0.508673,0.0,0.0,2.3010604,1.1109345,3.3089862,0.0,1.9958299,2019-01-04
0.5413619,0.0,0.0,2.3060598,1.1241596,3.364528,0.0,1.9653236,2019-01-07
0.5705679,0.0,0.0,2.3124099,1.1376123,3.41436,0.0,1.9430553,2019-01-08
0.6007522,0.0,0.0,2.3167443,1.1501917,3.4647586,0.0,1.9251156,2019-01-09
0.6309485,0.0,0.0,2.3256762,1.1647123,3.5134668,0.0,1.9147211,2019-01-10
0.65903515,0.0,0.0,2.3390646,1.183489,3.5565383,0.0,1.9154629,2019-01-11
0.68434626,0.0,0.0,2.3522809,1.2019869,3.5955093,0.0,1.9233128,2019-01-14
0.70906764,0.0,0.0,2.3653078,1.2179148,3.6346133,0.0,1.9298056,2019-01-15
0.72862315,0.0,0.0,2.375843,1.2228649,3.6668627,0.0,1.9378825,2019-01-16
0.74606955,0.0,0.0,2.3845792,1.2240252,3.6910985,0.0,1.948906,2019-01-17
0.7630498,0.0,0.0,2.3968325,1.2237533,3.7175848,0.0,1.9639071,2019-01-18
0.77592254,0.0,0.0,2.4084232,1.2213817,3.7351139,0.0,1.982224,2019-01-21
0.7866871,0.0,0.0,2.4215074,1.2231708,3.74522,0.0,2.0027328,2019-01-22
0.7913038,0.0,0.0,2.4269001,1.2197628,3.7391007,0.0,2.0203166,2019-01-23
0.7985533,0.0,0.0,2.433075,1.2167457,3.736545,0.0,2.040745,2019-01-24
0.8006924,0.0,0.0,2.4367118,1.2064604,3.7275112,0.0,2.0599895,2019-01-25
0.7928739,0.0,0.0,2.4439807,1.1992697,3.703551,0.0,2.0857885,2019-01-28
0.787057,0.0,0.0,2.4553168,1.2007872,3.6786659,0.0,2.1236036,2019-01-29
0.7762453,0.0,0.0,2.468982,1.2060279,3.6475637,0.0,2.1637053,2019-01-30
0.75560904,0.0,0.0,2.4770489,1.2032999,3.6018608,0.0,2.1942947,2019-01-31
0.73333246,0.0,0.0,2.4841962,1.2000874,3.5545566,0.0,2.2212741,2019-02-01
0.70940703,0.0,0.0,2.4786143,1.1878566,3.509769,0.0,2.2430582,2019-02-07
0.69075507,0.0,0.0,2.474081,1.1832174,3.4722667,0.0,2.2732537,2019-02-08
0.663812,0.0,0.0,2.4619975,1.1724485,3.4290771,0.0,2.2989833,2019-02-11
0.63447446,0.0,0.0,2.4409723,1.1587662,3.3832624,0.0,2.3154497,2019-02-12
0.6065336,0.0,0.0,2.4166274,1.1449746,3.343012,0.0,2.3224163,2019-02-13
0.5724012,0.0,0.0,2.394575,1.1360763,3.2989378,0.0,2.3273427,2019-02-14
0.5270054,0.0,0.0,2.369995,1.1257666,3.2342029,0.0,2.3354213,2019-02-15
0.48317945,0.0,0.0,2.3533833,1.1206264,3.183987,0.0,2.340544,2019-02-18
0.43335178,0.0,0.0,2.3339207,1.1138827,3.1263602,0.0,2.3392537,2019-02-19
0.38145128,0.0,0.0,2.3171697,1.114632,3.0600417,0.0,2.3397377,2019-02-20
0.33123296,0.0,0.0,2.3024285,1.1153204,2.9960973,0.0,2.3365312,2019-02-21
0.2953912,0.0,0.0,2.290183,1.1153842,2.952925,0.0,2.3256896,2019-02-22
0.26493683,0.0,0.0,2.2800126,1.1165295,2.9104016,0.0,2.3211782,2019-02-25
0.23708028,0.0,0.0,2.2665884,1.1142071,2.8678968,0.0,2.312814,2019-02-26
0.2183975,0.0,0.0,2.2533855,1.1086643,2.840858,0.0,2.3019824,2019-02-27
0.20652229,0.0,0.0,2.238749,1.1036818,2.818768,0.0,2.292814,2019-02-28
0.20205283,0.0,0.0,2.2213056,1.1013128,2.7995183,0.0,2.2806237,2019-03-04
0.19593424,0.0,0.0,2.208288,1.0888015,2.7794387,0.0,2.27013,2019-03-05
0.19172353,0.0,0.0,2.202111,1.0713869,2.7684424,0.0,2.2607439,2019-03-06
0.18774974,0.0,0.0,2.2025347,1.0570495,2.7582428,0.0,2.2548506,2019-03-07
0.18722177,0.0,0.0,2.2016845,1.0419474,2.751419,0.0,2.2409656,2019-03-08
0.18817768,0.0,0.0,2.206542,1.0362782,2.7482607,0.0,2.2270212,2019-03-11
0.1867944,0.0,0.0,2.2163439,1.034463,2.7492588,0.0,2.2130666,2019-03-12
0.18498197,0.0,0.0,2.227728,1.0354999,2.7506583,0.0,2.2014847,2019-03-13
0.18434134,0.0,0.0,2.2405424,1.0398316,2.753225,0.0,2.1937654,2019-03-14
0.183763,0.0,0.0,2.2568173,1.0475361,2.756982,0.0,2.1984744,2019-03-15
0.18075833,0.0,0.0,2.2783473,1.0590943,2.7557156,0.0,2.217726,2019-03-18
0.17434213,0.0,0.0,2.2950575,1.0596588,2.7511704,0.0,2.2358887,2019-03-19
0.16577536,0.0,0.0,2.3036096,1.0504087,2.7391374,0.0,2.2482734,2019-03-20
0.15816578,0.0,0.0,2.3170304,1.0479174,2.726709,0.0,2.2624757,2019-03-21
0.15043767,0.0,0.0,2.3306708,1.0513204,2.7054932,0.0,2.2775822,2019-03-22
0.14449015,0.0,0.0,2.341,1.0530908,2.6880586,0.0,2.2875261,2019-03-25
0.13897333,0.0,0.0,2.3547053,1.0645384,2.6676443,0.0,2.2985098,2019-03-26
0.1312815,0.0,0.0,2.3673115,1.0808822,2.6432676,0.0,2.3075922,2019-03-27
0.11919087,0.0,0.0,2.3784094,1.0896643,2.6229856,0.0,2.303295,2019-03-28
0.113930635,0.0,0.0,2.3919997,1.1028363,2.6132624,0.0,2.2989523,2019-03-29
0.109582536,0.0,0.0,2.4034214,1.1126162,2.6074884,0.0,2.292254,2019-04-01
0.10493583,0.0,0.0,2.4144526,1.1182184,2.60187,0.0,2.2921937,2019-04-02
0.10158658,0.0,0.0,2.4260342,1.1219087,2.5981228,0.0,2.294841,2019-04-03
0.100404434,0.0,0.0,2.4335892,1.1224385,2.5919747,0.0,2.2937105,2019-04-04
0.09910603,0.0,0.0,2.4435215,1.1212841,2.5869415,0.0,2.2958677,2019-04-05
0.100876845,0.0,0.0,2.4590368,1.1232723,2.5814273,0.0,2.3095126,2019-04-08
0.10502082,0.0,0.0,2.4711714,1.1268852,2.5750146,0.0,2.325537,2019-04-09
0.107926376,0.0,0.0,2.4812584,1.1281629,2.5669024,0.0,2.3404934,2019-04-10
0.11000191,0.0,0.0,2.489874,1.1270603,2.556873,0.0,2.3574128,2019-04-11
0.1114885,0.0,0.0,2.5011995,1.1253235,2.5518558,0.0,2.376158,2019-04-12
0.112732254,0.0,0.0,2.5121164,1.123491,2.5445108,0.0,2.3965652,2019-04-15
0.11238586,0.0,0.0,2.5208964,1.1186317,2.5373828,0.0,2.4156892,2019-04-16
0.111252666,0.0,0.0,2.5280828,1.1109837,2.5293355,0.0,2.4315507,2019-04-17
0.10999332,0.0,0.0,2.5351462,1.1031709,2.523456,0.0,2.442307,2019-04-18
0.10866925,0.0,0.0,2.5416064,1.0957949,2.5195262,0.0,2.4463012,2019-04-19
0.10854318,0.0,0.0,2.5467217,1.0988768,2.50971,0.0,2.4529955,2019-04-22
0.106477655,0.0,0.0,2.5497427,1.0978757,2.5036073,0.0,2.4562318,2019-04-23
0.10406122,0.0,0.0,2.5527873,1.0976201,2.4997933,0.0,2.4571645,2019-04-24
0.10169853,0.0,0.0,2.5546653,1.0974277,2.4991996,0.0,2.4539318,2019-04-25
0.099604145,0.0,0.0,2.5550566,1.0963286,2.5010006,0.0,2.4434888,2019-04-26
0.09742516,0.0,0.0,2.5559459,1.0984296,2.5043771,0.0,2.429667,2019-04-29
0.09480152,0.0,0.0,2.55709,1.0993611,2.5064085,0.0,2.4205906,2019-04-30
0.09176953,0.0,0.0,2.559311,1.1028614,2.5076017,0.0,2.416011,2019-05-02
0.085748926,0.0,0.0,2.5589325,1.1042076,2.509898,0.0,2.4058335,2019-05-03
0.079174176,0.0,0.0,2.5605755,1.1111349,2.5114455,0.0,2.3970797,2019-05-07
0.07345335,0.0,0.0,2.5599885,1.1168631,2.5142665,0.0,2.3847136,2019-05-08
0.069608904,0.0,0.0,2.557821,1.1267875,2.514138,0.0,2.3750298,2019-05-09
0.06758111,0.0,0.0,2.5522332,1.13435,2.5187657,0.0,2.3525171,2019-05-10
0.06530632,0.0,0.0,2.54089,1.1393487,2.5187309,0.0,2.3262699,2019-05-13
0.06428072,0.0,0.0,2.5279813,1.1452713,2.5243585,0.0,2.287133,2019-05-14
0.063557446,0.0,0.0,2.5186048,1.1530347,2.5366223,0.0,2.2434356,2019-05-15
0.06284607,0.0,0.0,2.5112014,1.1640532,2.550732,0.0,2.2005098,2019-05-16
0.06406805,0.0,0.0,2.5028098,1.1779332,2.5648286,0.0,2.1572435,2019-05-17
0.067570195,0.0,0.0,2.495299,1.1949785,2.5800586,0.0,2.116505,2019-05-20
0.07227244,0.0,0.0,2.485865,1.2108661,2.5958726,0.0,2.0730457,2019-05-21
0.07772579,0.0,0.0,2.478179,1.2274679,2.612003,0.0,2.0311496,2019-05-22
0.08700437,0.0,0.0,2.4727762,1.2476586,2.6261122,0.0,1.997517,2019-05-23
0.09561193,0.0,0.0,2.4670072,1.2660716,2.6371312,0.0,1.9684666,2019-05-24
0.1039127,0.0,0.0,2.4645085,1.2835542,2.6506398,0.0,1.9422542,2019-05-27
0.11247516,0.0,0.0,2.463354,1.2978289,2.666365,0.0,1.9148748,2019-05-28
0.12124785,0.0,0.0,2.463986,1.3109424,2.68224,0.0,1.8920363,2019-05-29
0.13125569,0.0,0.0,2.461967,1.3222837,2.696182,0.0,1.8686424,2019-05-30
0.14057907,0.0,0.0,2.4599767,1.3313295,2.7103395,0.0,1.8426144,2019-05-31
0.14809144,0.0,0.0,2.4588213,1.3393174,2.725281,0.0,1.8165115,2019-06-03
0.14779224,0.0,0.0,2.4557798,1.3479328,2.7424772,0.0,1.8008341,2019-06-04
0.1432819,0.0,0.0,2.4557505,1.3579203,2.7665474,0.0,1.7939384,2019-06-05
0.13597596,0.0,0.0,2.4529142,1.3662175,2.7879326,0.0,1.7874318,2019-06-07
0.1288585,0.0,0.0,2.454555,1.3771592,2.8129675,0.0,1.7868525,2019-06-10
