date,KOSPI_1001,KOSPI_1005,KOSPI_1008,KOSPI_1011,KOSPI_1012,KOSPI_1013,KOSPI_1014,KOSPI_1015,KOSPI_1017,KOSPI_1018,KOSPI_1020,KOSPI_1021,KOSPI_1024,KOSPI_1026,KOSPI_1035,KOSPI_1155,KOSPI_1156,year_key,month_key,국고채 금리 (3년),국고채 금리 (10년),기업경기실사지수(BSI),기준금리,무역수지,산업생산지수(IPI),생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2)
2020-09-01,2349.55,4188.12,5572.7,3188.25,832.36,20133.3,2196.66,1622.83,668.62,89.1,329.52,350.64,1722.94,1677.58,2168.72,2564.44,534.55,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-02,2364.37,4180.04,5577.74,3207.56,846.68,20214.64,2191.89,1600.59,666.16,88.69,330.32,353.53,1773.54,1722.01,2177.63,2573.9,538.37,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-02,2364.37,4180.04,5577.74,3207.56,846.68,20214.64,2191.89,1600.59,666.16,88.69,330.32,353.53,1773.54,1722.01,2177.63,2573.9,538.37,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-03,2395.9,4168.22,5683.33,3207.64,842.5,20856.27,2292.26,1603.51,664.88,88.14,328.56,352.84,1768.58,1742.65,2211.68,2602.65,535.27,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-03,2395.9,4168.22,5683.33,3207.64,842.5,20856.27,2292.26,1603.51,664.88,88.14,328.56,352.84,1768.58,1742.65,2211.68,2602.65,535.27,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-04,2368.25,4105.19,5631.91,3164.61,844.59,20635.43,2274.94,1577.87,654.2,87.35,323.79,347.95,1731.56,1724.36,2177.07,2565.85,526.83,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-04,2368.25,4105.19,5631.91,3164.61,844.59,20635.43,2274.94,1577.87,654.2,87.35,323.79,347.95,1731.56,1724.36,2177.07,2565.85,526.83,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-07,2384.22,4075.34,5639.34,3207.16,857.78,20917.4,2315.21,1573.7,653.97,89.85,329.47,352.16,1757.88,1700.19,2181.04,2571.23,535.43,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-07,2384.22,4075.34,5639.34,3207.16,857.78,20917.4,2315.21,1573.7,653.97,89.85,329.47,352.16,1757.88,1700.19,2181.04,2571.23,535.43,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-08,2401.91,4116.15,5571.46,3203.56,835.71,21550.76,2292.39,1566.92,650.7,89.13,328.44,350.81,1740.38,1696.55,2209.67,2626.57,533.2,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-08,2401.91,4116.15,5571.46,3203.56,835.71,21550.76,2292.39,1566.92,650.7,89.13,328.44,350.81,1740.38,1696.55,2209.67,2626.57,533.2,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-09,2375.81,4043.6,5533.95,3169.14,817.77,21410.99,2256.62,1556.21,643.98,88.34,324.11,346.64,1696.16,1682.53,2184.23,2631.66,526.52,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-09,2375.81,4043.6,5533.95,3169.14,817.77,21410.99,2256.62,1556.21,643.98,88.34,324.11,346.64,1696.16,1682.53,2184.23,2631.66,526.52,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-10,2396.48,4134.51,5631.24,3189.63,828.4,21644.02,2277.1,1570.45,646.57,88.1,325.72,347.76,1704.94,1687.55,2202.96,2645.13,528.16,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-10,2396.48,4134.51,5631.24,3189.63,828.4,21644.02,2277.1,1570.45,646.57,88.1,325.72,347.76,1704.94,1687.55,2202.96,2645.13,528.16,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-11,2396.69,4150.59,5577.59,3180.6,824.6,21646.67,2299.27,1583.26,646.07,88.12,328.26,348.74,1715.52,1672.98,2202.81,2655.28,530.51,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-11,2396.69,4150.59,5577.59,3180.6,824.6,21646.67,2299.27,1583.26,646.07,88.12,328.26,348.74,1715.52,1672.98,2202.81,2655.28,530.51,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-14,2427.91,4129.24,5644.37,3238.99,831.58,22085.59,2335.26,1645.49,657.11,88.74,334.56,352.44,1731.4,1669.47,2235.42,2686.37,538.26,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-14,2427.91,4129.24,5644.37,3238.99,831.58,22085.59,2335.26,1645.49,657.11,88.74,334.56,352.44,1731.4,1669.47,2235.42,2686.37,538.26,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-15,2443.58,4140.98,5677.15,3233.7,834.84,22330.14,2323.79,1643.59,660.49,88.3,331.86,352.82,1733.52,1689.37,2253.83,2717.35,538.59,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-15,2443.58,4140.98,5677.15,3233.7,834.84,22330.14,2323.79,1643.59,660.49,88.3,331.86,352.82,1733.52,1689.37,2253.83,2717.35,538.59,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-16,2435.92,4132.87,5539.18,3227.01,839.42,22275.15,2292.41,1680.47,662.75,88.58,328.43,351.62,1721.21,1675.75,2244.95,2698.7,536.0,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-16,2435.92,4132.87,5539.18,3227.01,839.42,22275.15,2292.41,1680.47,662.75,88.58,328.43,351.62,1721.21,1675.75,2244.95,2698.7,536.0,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-17,2406.17,4126.27,5425.6,3222.84,850.43,21874.76,2261.95,1691.59,661.06,87.3,328.98,349.74,1704.95,1654.79,2215.27,2684.93,532.49,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-17,2406.17,4126.27,5425.6,3222.84,850.43,21874.76,2261.95,1691.59,661.06,87.3,328.98,349.74,1704.95,1654.79,2215.27,2684.93,532.49,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-18,2412.4,4141.86,5479.63,3235.5,833.87,21894.07,2269.59,1674.74,660.44,87.59,328.7,348.02,1707.05,1661.9,2218.24,2702.59,529.64,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-18,2412.4,4141.86,5479.63,3235.5,833.87,21894.07,2269.59,1674.74,660.44,87.59,328.7,348.02,1707.05,1661.9,2218.24,2702.59,529.64,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-21,2389.39,4093.28,5356.66,3202.69,836.33,21833.4,2253.96,1689.74,665.27,86.5,324.77,344.25,1670.45,1633.63,2200.93,2682.16,524.87,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-21,2389.39,4093.28,5356.66,3202.69,836.33,21833.4,2253.96,1689.74,665.27,86.5,324.77,344.25,1670.45,1633.63,2200.93,2682.16,524.87,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-22,2332.59,3962.61,5262.35,3183.24,809.7,21419.58,2192.28,1631.23,648.55,84.49,320.18,336.3,1621.86,1588.24,2154.42,2625.87,514.54,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-22,2332.59,3962.61,5262.35,3183.24,809.7,21419.58,2192.28,1631.23,648.55,84.49,320.18,336.3,1621.86,1588.24,2154.42,2625.87,514.54,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-23,2333.24,3953.92,5204.45,3173.23,802.99,21578.46,2187.31,1619.89,647.65,84.38,316.02,335.39,1627.78,1611.91,2161.49,2634.18,514.62,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-23,2333.24,3953.92,5204.45,3173.23,802.99,21578.46,2187.31,1619.89,647.65,84.38,316.02,335.39,1627.78,1611.91,2161.49,2634.18,514.62,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-24,2272.7,3857.26,5026.32,3060.37,780.95,21225.21,2137.98,1558.43,634.83,81.38,311.23,327.62,1574.38,1579.22,2112.14,2563.21,509.29,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-24,2272.7,3857.26,5026.32,3060.37,780.95,21225.21,2137.98,1558.43,634.83,81.38,311.23,327.62,1574.38,1579.22,2112.14,2563.21,509.29,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-25,2278.79,3859.99,5071.59,3110.18,775.31,21239.74,2161.58,1554.31,633.7,81.58,310.74,329.65,1586.56,1580.75,2120.84,2576.28,511.97,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-25,2278.79,3859.99,5071.59,3110.18,775.31,21239.74,2161.58,1554.31,633.7,81.58,310.74,329.65,1586.56,1580.75,2120.84,2576.28,511.97,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-28,2308.08,3964.31,5147.59,3146.46,797.29,21372.39,2262.37,1593.88,647.31,82.02,314.84,333.98,1596.78,1611.18,2142.54,2605.75,515.72,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-28,2308.08,3964.31,5147.59,3146.46,797.29,21372.39,2262.37,1593.88,647.31,82.02,314.84,333.98,1596.78,1611.18,2142.54,2605.75,515.72,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-29,2327.89,3962.3,5243.79,3172.73,801.2,21473.6,2268.23,1629.98,654.6,82.89,321.57,337.54,1623.36,1608.82,2158.75,2634.34,519.47,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,101.7,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-09-29,2327.89,3962.3,5243.79,3172.73,801.2,21473.6,2268.23,1629.98,654.6,82.89,321.57,337.54,1623.36,1608.82,2158.75,2634.34,519.47,2020,2020-09,0.908,1.5,69.0,0.5,6475.7,100.8,100.38,80.3,100.74,6475.7,420545100.0,1178.8,3116091.8
2020-10-05,2358.0,4006.5,5384.52,3294.81,830.3,21617.71,2288.89,1699.09,663.94,84.48,324.64,343.69,1640.94,1607.63,2185.29,2653.88,531.93,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-05,2358.0,4006.5,5384.52,3294.81,830.3,21617.71,2288.89,1699.09,663.94,84.48,324.64,343.69,1640.94,1607.63,2185.29,2653.88,531.93,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-06,2365.9,4064.42,5423.01,3276.58,832.05,21686.13,2289.0,1679.25,655.31,84.42,324.39,343.49,1634.65,1620.63,2192.25,2661.53,530.24,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-06,2365.9,4064.42,5423.01,3276.58,832.05,21686.13,2289.0,1679.25,655.31,84.42,324.39,343.49,1634.65,1620.63,2192.25,2661.53,530.24,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-07,2386.94,4031.0,5491.2,3300.31,839.13,21977.93,2294.38,1685.21,667.01,84.82,325.19,346.12,1632.79,1624.22,2211.88,2691.26,536.33,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-07,2386.94,4031.0,5491.2,3300.31,839.13,21977.93,2294.38,1685.21,667.01,84.82,325.19,346.12,1632.79,1624.22,2211.88,2691.26,536.33,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-08,2391.96,4024.18,5616.33,3332.33,840.79,21926.59,2307.11,1670.96,675.59,84.85,324.33,347.58,1655.07,1617.72,2209.24,2687.8,537.03,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-08,2391.96,4024.18,5616.33,3332.33,840.79,21926.59,2307.11,1670.96,675.59,84.85,324.33,347.58,1655.07,1617.72,2209.24,2687.8,537.03,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-12,2403.73,4027.07,5638.5,3309.06,838.61,22176.48,2292.52,1660.12,674.24,85.29,323.58,348.79,1675.51,1604.55,2218.3,2690.67,541.72,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-12,2403.73,4027.07,5638.5,3309.06,838.61,22176.48,2292.52,1660.12,674.24,85.29,323.58,348.79,1675.51,1604.55,2218.3,2690.67,541.72,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-13,2403.15,3997.79,5513.67,3313.13,825.77,22415.6,2349.67,1671.8,673.14,85.08,327.11,346.61,1655.05,1600.69,2224.36,2716.25,536.61,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-13,2403.15,3997.79,5513.67,3313.13,825.77,22415.6,2349.67,1671.8,673.14,85.08,327.11,346.61,1655.05,1600.69,2224.36,2716.25,536.61,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-14,2380.48,3955.03,5428.43,3263.86,815.88,22322.08,2325.21,1648.0,674.3,84.37,315.75,341.51,1639.99,1601.72,2202.3,2689.6,526.39,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-14,2380.48,3955.03,5428.43,3263.86,815.88,22322.08,2325.21,1648.0,674.3,84.37,315.75,341.51,1639.99,1601.72,2202.3,2689.6,526.39,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-15,2361.21,3941.3,5445.92,3324.55,807.33,22052.38,2357.54,1640.74,685.55,85.37,318.64,339.46,1630.59,1568.84,2184.3,2657.3,525.83,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-15,2361.21,3941.3,5445.92,3324.55,807.33,22052.38,2357.54,1640.74,685.55,85.37,318.64,339.46,1630.59,1568.84,2184.3,2657.3,525.83,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-16,2341.53,3903.68,5417.32,3302.35,803.24,21799.57,2351.0,1606.02,704.84,85.99,318.66,338.37,1619.87,1556.01,2169.65,2621.17,525.81,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-16,2341.53,3903.68,5417.32,3302.35,803.24,21799.57,2351.0,1606.02,704.84,85.99,318.66,338.37,1619.87,1556.01,2169.65,2621.17,525.81,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-19,2346.74,3914.61,5348.39,3353.23,827.21,21952.3,2381.52,1581.1,705.32,86.42,317.99,344.05,1632.98,1538.5,2171.18,2625.44,539.83,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-19,2346.74,3914.61,5348.39,3353.23,827.21,21952.3,2381.52,1581.1,705.32,86.42,317.99,344.05,1632.98,1538.5,2171.18,2625.44,539.83,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-20,2358.41,3913.12,5370.58,3332.61,826.62,22215.03,2386.57,1601.96,689.61,86.87,318.66,344.03,1637.12,1549.46,2187.14,2666.47,540.59,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-20,2358.41,3913.12,5370.58,3332.61,826.62,22215.03,2386.57,1601.96,689.61,86.87,318.66,344.03,1637.12,1549.46,2187.14,2666.47,540.59,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-21,2370.86,3930.32,5405.68,3354.94,845.36,22175.9,2393.82,1579.24,717.08,87.49,322.71,349.46,1671.16,1565.26,2189.63,2657.25,549.17,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-21,2370.86,3930.32,5405.68,3354.94,845.36,22175.9,2393.82,1579.24,717.08,87.49,322.71,349.46,1671.16,1565.26,2189.63,2657.25,549.17,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-22,2355.05,3903.53,5412.4,3405.55,838.47,21890.14,2350.11,1567.01,710.49,87.89,322.97,354.4,1706.85,1549.94,2177.41,2624.89,561.65,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-22,2355.05,3903.53,5412.4,3405.55,838.47,21890.14,2350.11,1567.01,710.49,87.89,322.97,354.4,1706.85,1549.94,2177.41,2624.89,561.65,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-23,2360.81,3862.34,5452.17,3485.79,834.96,21921.99,2348.94,1592.09,702.02,88.62,323.63,359.82,1734.76,1528.67,2184.02,2624.4,573.63,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-23,2360.81,3862.34,5452.17,3485.79,834.96,21921.99,2348.94,1592.09,702.02,88.62,323.63,359.82,1734.76,1528.67,2184.02,2624.4,573.63,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-26,2343.91,3766.94,5367.37,3427.77,811.42,21882.01,2365.74,1629.2,683.54,88.02,318.45,355.22,1683.97,1500.66,2179.84,2611.19,569.21,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-26,2343.91,3766.94,5367.37,3427.77,811.42,21882.01,2365.74,1629.2,683.54,88.02,318.45,355.22,1683.97,1500.66,2179.84,2611.19,569.21,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-27,2330.84,3717.97,5325.26,3416.0,806.11,21751.16,2293.32,1660.54,677.05,86.7,316.65,349.29,1657.94,1503.04,2171.6,2622.37,557.22,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-27,2330.84,3717.97,5325.26,3416.0,806.11,21751.16,2293.32,1660.54,677.05,86.7,316.65,349.29,1657.94,1503.04,2171.6,2622.37,557.22,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-28,2345.26,3742.94,5390.82,3402.1,822.5,21588.8,2346.76,1685.76,674.81,88.41,314.54,353.53,1695.77,1538.03,2180.09,2619.25,565.93,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-28,2345.26,3742.94,5390.82,3402.1,822.5,21588.8,2346.76,1685.76,674.81,88.41,314.54,353.53,1695.77,1538.03,2180.09,2619.25,565.93,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-29,2326.67,3724.58,5385.37,3354.2,813.52,21287.78,2369.56,1642.71,666.53,86.56,306.46,347.86,1682.04,1526.52,2158.79,2585.0,557.73,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-29,2326.67,3724.58,5385.37,3354.2,813.52,21287.78,2369.56,1642.71,666.53,86.56,306.46,347.86,1682.04,1526.52,2158.79,2585.0,557.73,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-30,2267.15,3632.83,5201.97,3305.0,793.76,20801.35,2305.02,1584.19,653.69,85.12,296.4,339.14,1639.1,1487.38,2099.01,2546.36,543.79,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,99.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-10-30,2267.15,3632.83,5201.97,3305.0,793.76,20801.35,2305.02,1584.19,653.69,85.12,296.4,339.14,1639.1,1487.38,2099.01,2546.36,543.79,2020,2020-10,0.91,1.507,65.0,0.5,12823.9,101.5,99.98,92.6,100.18,12823.9,426509822.0,1144.68,3153175.1
2020-11-02,2300.16,3654.5,5286.37,3396.7,812.56,21020.57,2316.93,1617.47,666.23,85.92,298.63,348.02,1671.47,1493.15,2128.86,2559.72,564.86,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.2,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-02,2300.16,3654.5,5286.37,3396.7,812.56,21020.57,2316.93,1617.47,666.23,85.92,298.63,348.02,1671.47,1493.15,2128.86,2559.72,564.86,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.7,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-03,2343.31,3693.88,5446.83,3451.4,829.92,21535.18,2370.9,1618.37,669.23,86.6,304.31,353.03,1690.14,1501.51,2168.65,2629.44,572.22,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.2,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-03,2343.31,3693.88,5446.83,3451.4,829.92,21535.18,2370.9,1618.37,669.23,86.6,304.31,353.03,1690.14,1501.51,2168.65,2629.44,572.22,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.7,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-04,2357.32,3815.09,5404.77,3433.65,820.7,21517.7,2389.04,1629.7,664.96,86.78,304.19,349.84,1694.11,1561.0,2185.34,2643.42,561.68,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.2,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-04,2357.32,3815.09,5404.77,3433.65,820.7,21517.7,2389.04,1629.7,664.96,86.78,304.19,349.84,1694.11,1561.0,2185.34,2643.42,561.68,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.7,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-05,2413.79,3849.56,5584.21,3508.03,839.17,22183.77,2418.8,1661.28,675.82,87.39,310.06,355.27,1726.66,1580.39,2237.42,2719.33,570.82,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.2,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-05,2413.79,3849.56,5584.21,3508.03,839.17,22183.77,2418.8,1661.28,675.82,87.39,310.06,355.27,1726.66,1580.39,2237.42,2719.33,570.82,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.7,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-06,2416.5,3819.97,5702.22,3523.03,845.69,22179.5,2426.39,1633.96,672.93,87.02,313.5,354.74,1706.77,1582.94,2246.1,2741.87,569.96,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.2,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
2020-11-06,2416.5,3819.97,5702.22,3523.03,845.69,22179.5,2426.39,1633.96,672.93,87.02,313.5,354.74,1706.77,1582.94,2246.1,2741.87,569.96,2020,2020-11,0.965,1.61,72.0,0.5,8546.0,102.7,100.06,99.0,100.09,8546.0,436377224.0,1116.76,3183774.5
