기업명,year_key,month_key,(희망)공모가격 하한가,(희망)공모가격 상한가,단순 기관경쟁률,의무보유확약비율,(확정)공모가격,청약경쟁률,수요예측 시작일,수요예측 종료일,상장일,공모후 발행주식수,유동자산,비유동자산,유동부채,비유동부채,자본금,이익잉여금,기타자본항목,영업이익,당기순이익,종가대비등락율,매출액,부채비율,유동비율,영업이익률,당기순이익률,ROE,EPS,EV/영업이익,최대주주 소유주 비율,최대주주 보호예수 기간,보호예수 비율,부채비율 변화율,유동비율 변화율,영업이익률 변화율,당기순이익률 변화율,매출액 변화율,ROE 변화율,EPS 변화율,EV/영업이익 변화율
케어랩스,2018,2018-03,15000,18000,934.42,40.19,"20,000",886,2018-03-12,2018-03-13,2018-03-28,5977430,7587433430,23712055327,7441470265,5126340193,2167700000,7538341875,9025636424,4799733563,4001533596,160.0,28848365280,0.6709388372675041,1.01961482876395,0.1663780084734146,0.1387091974592468,0.2136238692618175,669.440477931151,3.902649606094396,37.84,1,82.6,0.14659532008509069,-0.03720331452889658,0.07755870709210193,0.06499700716877055,28848365279.0,0.14183985733947352,544.5011747523602,-7.658585589352162
케어젠,2015,2015-11,80000,90000,833.46,62.00,"110,000",263,2015-10-27,2015-10-28,2015-11-17,10710000,48724674488,25523984679,5684886370,1547633310,4545000000,58749967643,2010797844,10337827573,9757743690,-2.7,18748442271,0.11074856294946472,8.570914406509061,0.5513966133064027,0.5204562357211527,0.14941626695949856,911.0871792717087,6.48261339374924,60.6,6,74.66,-0.019076271481322044,1.7192870527225965,-0.006776769690642115,0.02525660551374098,18748442270.0,-0.12446469422367717,-410.535535760971,2.945180922235208
케이디켐,2015,2015-11,14700,17800,66.2,3.00,"16,000",5,2015-11-04,2015-11-05,2015-11-19,4034800,28977403932,15794374033,6814816724,1965841301,1400000000,34639836046,-48716106,3524896903,2971201365,-21.9,22514525492,0.2439673463798304,4.252117863999067,0.15656101232302178,0.13196819831071926,0.08255373464213461,736.3937159214831,10.210545423149359,69.64,6,70.5,-0.0892670215304541,1.1954097163422164,0.013610153069110426,0.00787279112672605,22514525491.0,-0.08536319013649246,-595.1944587092296,5.04073680453159
케이쓰리아이,2024,2024-08,12500,15500,239.23,0.5,"15,500",34,2024-07-30,2024-08-05,2024-08-20,7486442,7976397520,6695427976,2032269408,583646749,3022221000,2085884871,372638218,191527654,219774608,-31.9,3506428302,0.4772921549557867,3.9248721102630504,0.05462186518707834,0.06267762779425569,0.04009941066963763,29.356349518235767,62.94605028159537,45.76,24,63.69,-0.039393878199858734,0.09770490371217644,-0.03082122821476397,-0.028083007792109038,3506428301.0,-0.18839218671609168,-128.9607773625976,52.404319452142744
케이엔알시스템,2024,2024-03,9000,11000,873.2,14.71,"13,500",2267,2024-02-16,2024-02-22,2024-03-07,10867713,13671832354,22616750878,30439860130,866063754,870059300,-10149814953,1797737063,-6655066594,-6716915237,100.4,8127683890,-4.184154784892081,0.4491424170679985,-0.8188146443771204,-0.826424271404581,0.897741051589662,-618.061521959588,-0.7487016512339951,35.39,36,75.58,30.585864674748244,-0.026045318907908732,-0.8770972584315175,-0.8561860405397324,8127683889.0,2.1875675567035477,-758.2264456192394,-0.8972352111865755
케이엔에스,2023,2023-12,19000,22000,965,9.26,"23,000",1450,2023-11-16,2023-11-22,2023-12-06,4442278,25553533,15141586,15597395,99675,311106,22308961,137340,3863017,2876182,300.0,19566070,0.6897565263037216,1.638320565709851,0.1974344873548955,0.1469984519119067,0.12638443386805887,0.647456552696612,6.471120629290526,64.56,1,86.4,-0.21767405348514102,0.021389795892227115,0.022530277483466865,0.007924111747477897,19566069.0,-0.11842031952350332,-0.43998507072272386,2.9184531801060385
케이엔제이,2019,2019-10,8400,11000,1,5.3,"11,000",1105,2019-10-10,2019-10-11,2019-10-25,5862750,18712603805,27358592258,27607467691,7991226735,2480506500,1905399459,-468626150,3254586252,3400683377,35.5,38285948677,9.087605726864735,0.6778094975766389,0.08500732943716159,0.08882327575816178,0.8681236834772147,580.0491880090401,3.2177674291361815,31.6,2,53.7,-82.76659537280042,-0.04247901757754313,0.06712594141387439,0.05559329749115368,38285948676.0,-2.530278265196623,290.37697394567397,-4.502183327577706
케이옥션,2022,2022-01,17000,20000,1637,36.2,"20,000",1408,2022-01-06,2022-01-07,2022-01-24,8909420,52399536721,49890950771,27283696862,6277179829,3790710000,29040002060,15603585722,10491757934,8217629859,160.0,23082767351,0.6929155211882204,1.9205438685979783,0.4545277338050835,0.3560071344151027,0.16966551050222883,922.3529544010721,6.550819341558781,49.68,2,78.56,-1.3662735369730843,1.0931768745293509,0.3918920091761019,0.4423271377348649,23082767350.0,0.2557132622657705,1156.7445140087682,-9.465024091470273
케이웨더,2024,2024-02,4800,5800,1362.5,3.4,"7,000",1989,2024-02-01,2024-02-07,2024-02-22,9939614,6925177459,8152644322,2947287458,3320066155,4454807000,-12249270327,1684657861,-2057246152,-2027030543,137.1,9950753269,-1.0257861151024739,2.349678325472656,-0.20674275568755437,-0.20370624094508438,0.3317667893487069,-203.93453337322757,-4.2826514267311655,40.53,5,64.42,0.26960652655630457,-2.557589405039094,-0.25092083848487373,-0.24443797927183417,9950753268.0,0.5036635317601846,-275.23322998257277,-18.330198117826143
케이카,2021,2021-10,34300,43200,40,0.81,"25,000",8,2021-09-13,2021-09-28,2021-10-13,48086533,233528347875,251417333240,228406421239,58485346040,23442184500,128119169234,2311320356,38477578164,26543858363,-8.0,910583602776,1.8644750861429578,1.022424617522642,0.04225595326634202,0.029150380351764017,0.17250534261511904,552.0019162745627,5.1472551882514574,72.0,1,77.6,0.6764313903947896,-4.128319039175463,0.013763783575235757,0.010913362008477676,910583602775.0,0.005202646404009276,50.20549622489938,0.6121565048901472
케이티비네트워크,2021,2021-12,5800,7200,50.19,0.99,"5,800",327,2021-11-29,2021-11-30,2021-12-16,100000000,45669622832,189620205115,18781993565,20669248608,40000000000,112580051151,43258534623,77402377113,63059531179,-7.8,104348626167,0.2014477484969545,2.431564182681052,0.7417670932162048,0.6043158735801586,0.3219974803727976,630.59531179,2.5301365807938248,52.0,6,80.0,-0.020721914626493226,1.3827626905030137,0.0751353723781989,0.0703106339048476,104348626166.0,0.08677591428594925,272.94828859999996,-0.8753753493639294
케이피에스,2017,2017-09,16000,20000,75.3,0,"14,000",453,2017-08-23,2017-08-24,2017-09-06,4270000,19743295937,7310116050,16995869769,3807776165,1462594000,-3707753099,8701442,2723327656,2555349432,0.0,17547374309,-9.302052229285735,1.1616525782641163,0.15519858458841976,0.14562574360138703,-1.1425878884860103,598.4424899297424,2.29490051967511,37.63,2,46.63,-5.782489902836481,0.20712374678399936,0.26334728254245965,0.3133100475906957,17547374308.0,-1.415147045677321,934.4375220140514,-2.9614790136155973
켄코아에어로스페이스,2020,2020-03,13000,15000,120.75,2.55,"10,000",265,2020-02-17,2020-02-18,2020-03-03,8995904,38268481188,40740893310,14737440216,25238727319,4571242000,-22446160651,2516194787,1735834354,-7135590009,2.5,34734675846,-2.602831321728619,2.5966844056441394,0.04997410546440716,-0.205431311368398,0.4645952406062478,-793.2043304374969,22.486711864558476,39.44,2,60.33,3.261814486964677,2.0564030432492126,0.06718446154853508,-0.13629344618035166,34734675845.0,0.29653457133876326,-570.806583863056,-0.44386083577212077
코난테크놀로지,2022,2022-07,21000,25000,1482.6,6.86,"25,000",1386,2022-06-21,2022-06-22,2022-07-07,5680444,20953217199,1828811624,5654690056,3915783917,2222222000,-4287326653,107359263,-1176228385,-1147570972,22.4,2618518531,-4.88851820154203,3.7054581226370225,-0.44919612791543007,-0.4382519957045131,0.5861696714300525,-202.02135114790323,-11.232134012817587,23.93,2,76.31,7.572657404253724,0.2116836457848006,-0.5746982478048315,-0.5443623139923738,2618518530.0,2.7937907810542737,-535.4412846953513,-17.62085736138294
코디엠,2015,2015-12,4700,5800,39.79,2.51,"4,700",600,2015-12-10,2015-12-11,2015-12-29,3793630,18391438384,5661092036,15307448484,664241200,1381815000,4925290159,-31045713,2165094261,1733875279,29.8,36025208175,2.5448595287253752,1.201469885933212,0.06009942400561853,0.04812950061460679,0.2762681414856694,457.0491268257579,3.732327447151272,41.2,6,71.87,-2.080602246696567,0.2111277689362604,0.009898296188709105,-0.0020908033232554454,36025208174.0,-0.1331043389491922,-47.39194439099225,1.2886312201925216
코리아센터,2019,2019-11,24000,27200,37.77,6.04,"18,000",4,2019-11-18,2019-11-19,2019-11-29,24031048,79949643680,218779405809,92912750686,53450207837,2218616600,48008855066,14716239453,4217260505,2492501109,26.9,121992208671,2.2536894797220772,0.8604808606968379,0.03456991680815865,0.020431641792157482,0.038379406813276354,103.7200337247048,36.129162707723225,69.5,2,87.98,0.12627410526537508,0.011945492546946879,-0.016266849144136362,-0.005263334366408103,121992208670.0,-0.041496204472790066,-99.08291673338591,22.154644305649697
코리아에셋투자증권,2019,2019-11,8000,10000,945.66,2.25,"10,000",231,2019-11-04,2019-11-05,2019-11-20,6388000,1920350416749,0,1868923304726,0,23700000000,33254372611,-5527260588,4625762958,3419727827,-17.1,49045431460,36.341206636105724,1.0275169729506581,0.09431587857010974,0.06972571603919987,0.06649659474307207,535.3362283969943,11.117541579613297,24.19,6,76.33,35.74262718007289,-1.64310501369023,0.04478913314747335,0.03566995625662828,49045431459.0,-0.04868255082191798,-351.62945413274895,5.147505834382333
코리아오토글라스,2015,2015-12,10500,12000,57.68,4.47,"11,000",430,2015-12-14,2015-12-15,2015-12-29,20000000,120690026253,250419483801,111179911172,31362267427,100000000000,128576331455,0,27635421780,24854483893,23.6,318394155729,0.6236086548928728,1.085538070508866,0.08679625955044787,0.07806199782810964,0.10873603463135956,1242.72419465,8.270810312742041,19.9,6,67.84,-0.10347168556100783,0.07946698109601935,0.024094847138230555,0.01876733153972985,318394155728.0,-0.008923468913305449,-31.294418149999956,0.23348968432634365
코미코,2017,2017-03,11000,13000,580.68,30.91,"13,000",745,2017-03-07,2017-03-08,2017-03-23,8075000,38497655707,45719357968,30207739257,19457430818,3500000000,12793683759,60630408,12834781242,7777370325,65.4,69143837080,3.0368237743173103,1.2744302173516342,0.18562437064564483,0.11248103451362582,0.47555466072024616,963.1418359133127,2.6920477216186587,43.34,6,64.71,-1.099972899141679,-0.1412369572340777,0.018585154216759853,0.027457497332164862,69143837079.0,-0.11073027366472538,76.86777077399381,0.4024257282591561
코셈,2024,2024-02,12000,14000,1267.6,8.90,"16,000",2518,2024-01-29,2024-02-02,2024-02-23,5661970,12984,2496,2606,873,2522,538,207,502,876,59.7,8916,1.0648913376186104,4.982348426707598,0.05630327501121579,0.09825033647375504,0.2681359044995409,0.0001547164679431364,23.906374501992033,18.47,3,67.64,-0.22164270981826784,-0.4603429886056265,-0.08581249345185807,-0.03875565155019704,8915.0,-0.38832928295263963,-0.00014835825693177465,17.88671158064372
코스메카코리아,2016,2016-10,48000,54000,573,30.80,"54,000",391,2016-10-11,2016-10-12,2016-10-28,5340000,48215244535,34910426608,45140765577,8782876251,2000000000,27213838613,-11809298,7398533150,6728678985,15.7,77652232459,1.8465717312427128,1.0681087021609244,0.09527779067918478,0.08665145575245,0.23041819842101613,1260.0522443820225,3.9470025642853273,60.3,6,67.32,-0.2100149374355207,0.08526316510034548,0.030858094493024943,0.03594862235838834,77652232458.0,0.01055699602886298,318.6334348314607,0.3671515024174621
코아스템,2015,2015-06,10800,13200,868.62,41.74,"16,000",752,2015-06-11,2015-06-12,2015-06-26,15729940,14935232538,20944877965,4544405644,2654628114,6577470000,492436033,4355402575,64738307,-377726061,160.0,3380088734,0.6300953440294152,3.28650954778191,0.0191528424531591,-0.11175033874125508,-0.03306046899560475,-24.013191467990342,443.0309977831209,28.55,1,47.13,3.3963330000066927,2.0161726589858384,0.1580174078841229,0.3752735006744042,3380088733.0,-0.8940015231478067,378.11536566573045,451.7148195467423
코윈테크,2019,2019-08,28400,34500,163.5,2.9,"34,500",0,2019-07-18,2019-07-19,2019-08-05,9152858,33192389949,13758420633,13798520620,6498035816,3500000000,22275101386,0,6570181148,5880505883,-37.0,19981636981,0.7874481706995059,2.40550352194205,0.32881095549115463,0.29429550184459935,0.2281467605087309,642.4775608886317,4.056852245864439,53.32,6,68.53,-0.16429381634808782,0.3098917516400421,0.19203275124996175,0.15972375273047226,19981636980.0,-0.28257749345168176,-487.1593170133307,2.0467766243083263
코츠테크놀로지,2023,2023-08,10000,11500,1836,17.3,"13,000",1725,2023-07-26,2023-07-27,2023-08-10,5081792,29220818502,5088075725,17300986355,925278206,405179200,24872435527,-9194985061,2785574622,2296576120,56.9,41835502370,1.1332888302173505,1.6889683572032388,0.06658398881801213,0.054895387646805495,0.14279854524382604,451.9224950568618,5.773541135456252,17.0,6,72.39,0.2396062830507628,-0.22453636263921117,-0.017771204543485616,-0.01633519716028168,41835502369.0,0.0027137236061482994,4.800192530508923,-0.25432505661688154
코칩,2024,2024-05,11000,14000,988.32,0.16,"18,000",734,2024-04-15,2024-04-19,2024-05-07,8503460,20744148059,18158713615,13305924000,3361762006,3479230000,17590684959,1165260709,3668321605,4195570793,58.1,25900014771,0.7496089194378386,1.5590159735618512,0.14163395802798479,0.16199105792394144,0.18869069692298868,493.39572279989557,6.0614030235770455,65.57,30,80.22,0.012389514985071681,-0.3974695911762347,-0.008222506664023022,0.03862953315649262,25900014770.0,-0.08490351230066173,-68.76510655662514,3.0525751423199474
쿠콘,2021,2021-04,31000,40000,1594,30,"45,000",1956,2021-04-13,2021-04-14,2021-04-28,7955874,69623298005,72374504976,64762343708,10728840569,3311808000,39392628623,10098825033,11238744762,18897442285,45.6,51374145182,1.4296689619062952,1.0750583443816832,0.2187626620780783,0.3678395468781661,0.35788399603251964,2375.281745915031,5.917619815414756,45.32,2,57.15,-1.17128380673287,-0.24191979913830508,0.06752323176664854,0.14583792782340263,51374145181.0,-0.035797217329050335,1224.3935319991244,-0.007818534230962015
쿠쿠전자,2014,2014-08,80000,104000,599,95.2,"104,000",175,2014-07-23,2014-07-24,2014-08-06,9803360,278389512596,195162057809,81137353240,16834423735,4901680000,387226973958,-77064926877,25123363676,19234322376,99.0,142254758225,0.3109586047327256,3.431089399385984,0.17660824839520056,0.13521039729003412,0.06104899016526594,1962.0132664719035,14.949423105664238,33.1,6,94.18,0.016222435367558852,-0.12915946037154313,0.04056925647770118,0.022308455277474867,142254758224.0,-0.12704473074651684,-3897.1778346403685,9.662764874533185
퀀타매트릭스,2020,2020-12,19700,25500,185,1.5,"25,500",167,2020-11-25,2020-11-26,2020-12-09,14589324,22240845242,5510220244,2311753978,2455404589,6441162000,-116844729826,1162097,-7252056257,-7233190003,-5.5,1407810769,-0.043179843188396974,9.620766506149383,-5.15130045648912,-5.137899327292332,0.06551659771576897,-495.78650820284753,-3.169295177049259,32.73,2,59.54,-0.0053787540963948985,-5.170357774602566,12.81073700291136,73.50686222938134,1407810768.0,-0.5512455369490203,3878.036842625471,-1.160324131474737
퀄리타스반도체,2023,2023-10,13000,15000,818.5,26.29,"17,000",1632,2023-10-06,2023-10-13,2023-10-27,10193520,7256819362,8646586217,9074092624,9424539077,4169760000,-10379800574,2197683414,-3292521363,-2539505707,21.5,6040367765,-4.610415016244466,0.7997294784942456,-0.5450862416156212,-0.42042236595506366,0.6329211497712233,-249.12941819901272,0.7882184611356157,26.92,3,81.82,-0.3337634265645759,-0.39094398710167566,-0.20483846035069392,-0.20900180912478813,6040367764.0,0.09436150379454367,-25.352501981651102,-0.2970822479258405
큐라클,2021,2021-07,20000,25000,1219,7.23,"25,000",1500,2021-07-07,2021-07-08,2021-07-22,13355968,8909941033,1946579773,594697903,736094900,5657984000,2042165196,-48872630753,-2436953361,-2415690291,22.6,0,-0.032322385065802366,14.982297714609563,0.0,0.0,0.058672448189834525,-180.86972737580683,-3.908867586653826,17.03,3,59.03,0.1194969916846434,12.942072081636216,0.0,0.0,0.0,-0.6700046633994536,1961.2284273217786,-3.0523219540745794
큐라티스,2023,2023-06,6500,8000,52.89,0,"4,000",155,2023-05-30,2023-05-31,2023-06-15,26876911,11011536585,53481441762,36549389258,7600279713,11635955500,-16528162931,1474815558,-21482059260,-35758464934,46.3,8409446476,-12.919112180202694,0.30127826506949834,-2.5545152491675127,-4.252178194611533,10.46367120391405,-1330.4529279425005,-0.9469906553083403,16.5,3,57.23,98.04399570660739,-1.844345878876652,8.13585233808827,8.574243076889234,8409446475.0,-20.31064980058777,-572.3529417498909,-0.4523714158811673
큐로셀,2023,2023-11,29800,33500,20.88,4.7,"20,000",178,2023-10-20,2023-10-26,2023-11-09,13598293,26180914323,62211970214,9948815372,34334357943,5982368000,-143477929383,7236485383,-139745251263,-12610702106,8.5,0,-0.33996228650508775,2.631560979278368,0.0,0.0,0.0968124640005891,-927.3739068572798,-0.31564372186776996,11.32,5,85.21,0.8088433894585276,2.243392768043841,0.0,0.0,0.0,-0.23253651573229403,1932.1854088597738,-2.5396227618654033
큐리언트,2016,2016-02,18000,21000,709.15,35.24,"21,000",959,2016-02-15,2016-02-16,2016-02-29,7227262,5001273394,494374231,860117201,112365585,2816411000,-29825490089,0,-6426665925,-7536642922,85.7,0,-0.03600577356952772,5.8146417583386985,0.0,0.0,0.2790410919663474,-1042.8074867079677,-0.7038120374990552,13.52,1,54.93,1.513039620426337,-8.695350435678389,30.870615969899667,49.73150061780007,-1.0,-0.22178530169502653,438.55536591865643,-3.9664879572250245
큐리옥스바이오시스템즈,2023,2023-08,13000,16000,191,1.2,"13,000",10,2023-07-27,2023-07-28,2023-08-10,8010968,11384,36200,2653,1693,3284,-37457,5760,-2426,-2030,33.3,2152,-0.15295815295815296,4.290991330569167,-1.1273234200743494,-0.9433085501858736,0.07144616900714462,-0.0002534025850558884,-17.822753503709812,0.89,2,63.35,0.018578370971318064,-0.6292908563796873,0.45081669323226947,0.6454713309803555,2151.0,-0.34229978277407164,0.0011818796430094342,-13.982459308805687
