date,KOSPI_1001,KOSPI_1005,KOSPI_1008,KOSPI_1011,KOSPI_1012,KOSPI_1013,KOSPI_1014,KOSPI_1015,KOSPI_1017,KOSPI_1018,KOSPI_1020,KOSPI_1021,KOSPI_1024,KOSPI_1026,KOSPI_1035,KOSPI_1155,KOSPI_1156,year_key,month_key,국고채 금리 (3년),국고채 금리 (10년),기업경기실사지수(BSI),기준금리,무역수지,산업생산지수(IPI),생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2),성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2015-06-22,2055.16,5486.79,5149.79,4795.59,845.5,10123.24,2243.9,1695.62,1381.14,143.27,334.61,451.79,2399.51,1213.53,1556.68,1459.65,709.56,2015,Jun-15,1.773,2.468,77,1.5,10000,92.2,97.85,98.8,94.909,10000,374749258,1112.2,2178617.8,0.205696656,0.253721604,0.214326055,0.225505517,0.204796445,0.246039833,0.246937032,0.269818759
2015-06-23,2081.2,5526.57,5163.45,4836.39,870.33,10355.88,2273.66,1696.47,1380.3,145.07,342.74,461.09,2468.36,1218.47,1580.84,1476.18,724.34,2015,Jun-15,1.773,2.468,77,1.5,10000,92.2,97.85,98.8,94.909,10000,374749258,1112.2,2178617.8,0.211413263,0.225099228,0.259054578,0.219642629,0.237237283,0.225668734,0.252151642,0.240343337
2015-06-24,2085.53,5571.85,5197.03,4805.18,871.74,10231.69,2291.58,1722.54,1368.44,145.98,345.56,464.16,2458.28,1226.37,1580.46,1469.68,729.41,2015,Jun-15,1.773,2.468,77,1.5,10000,92.2,97.85,98.8,94.909,10000,374749258,1112.2,2178617.8,0.174575431,0.255689109,0.19596082,0.247513565,0.197820017,0.23062122,0.213097029,0.252188345
2015-06-25,2085.06,5683.93,5236.97,4831.66,863.65,10027.48,2278.32,1707.4,1357.73,146.44,344.42,464.78,2520.58,1245.04,1564.33,1459.73,728.01,2015,Jun-15,1.773,2.468,77,1.5,10000,92.2,97.85,98.8,94.909,10000,374749258,1112.2,2178617.8,0.174890851,0.22839595,0.216198724,0.225152025,0.203589415,0.215457942,0.232668854,0.240638238
2015-06-26,2090.26,5636.54,5255.6,4815.24,851.35,10035.44,2169.81,1725.13,1356.19,146.6,339.7,469.22,2511.86,1252.98,1569.21,1453.06,737.4,2015,Jun-15,1.773,2.468,77,1.5,10000,95.1,97.85,98.8,94.909,10000,374749258,1112.2,2178617.8,0.212029044,0.249550724,0.21975454,0.223757141,0.226598119,0.218063249,0.251093289,0.242253976
2015-06-29,2060.49,5522.14,5146.18,4737.28,820.4,10029.31,2127.8,1697.6,1338.5,141.78,335.68,459.4,2367.35,1233.25,1556.41,1440.5,723.66,2015,Jun-15,1.773,2.468,77,1.5,10000,92.2,97.85,98.8,94.909,10000,374749258,1112.2,2178617.8,0.229317225,0.2622328,0.200823787,0.223347073,0.246617615,0.23733425,0.248891078,0.28433653
2015-06-30,2074.2,5601.93,5214.79,4781.7,831.17,9952.15,2125.71,1712.02,1366.65,145.53,338.81,460.31,2390.92,1246.45,1560.1,1438.17,723.29,2015,Jun-15,1.773,2.468,77,1.5,10000,92.2,97.85,98.8,94.909,10000,374749258,1112.2,2178617.8,0.203487892,0.245112712,0.243397233,0.226752214,0.235771535,0.232334565,0.271562676,0.253318751
2015-07-01,2097.89,5476,5341.95,4812.26,854.32,10127.74,2209.67,1734.7,1381.6,147.82,336.43,459.3,2451.33,1256.94,1575.02,1453.64,720.45,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.213030055,0.186462592,0.217364734,0.159804431,0.208383399,0.14635626,0.23852215,0.159785193
2015-07-02,2107.33,5548.23,5411.23,4892.13,858.11,10130.1,2226.11,1714.82,1384.87,147.64,333.58,456.76,2425.19,1278.16,1572.7,1443.77,714.25,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.172403999,0.228692353,0.203164359,0.236258949,0.208834835,0.239709872,0.230283359,0.248862217
2015-07-03,2104.41,5556.07,5383.82,4816.17,853.66,9956.41,2233.31,1711.29,1393.8,150.37,333.76,460.49,2432.97,1282.11,1562.87,1434.8,718.85,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.1,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.180049669,0.272736419,0.173601618,0.206384756,0.176052688,0.205721452,0.207373591,0.248566285
2015-07-06,2053.93,5488.77,5213.4,4706.27,842.33,9653.79,2115.86,1674.17,1389.58,145.47,332.01,447.47,2313.98,1249.37,1522.06,1395.47,698.81,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.179793768,0.270871691,0.215843926,0.267882113,0.202958167,0.246815932,0.239364139,0.301643192
2015-07-07,2040.29,5523.61,5042.98,4717.17,844.32,9741.8,2101.46,1676.76,1379.21,145.55,346.74,453.15,2341.34,1215.13,1526.13,1411.12,708.36,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.145002397,0.28902273,0.190736901,0.292309918,0.188346474,0.290903266,0.200370021,0.306919125
2015-07-08,2016.21,5490.24,4873.23,4609.94,835.52,9703.81,2214.12,1653.37,1401.17,146.49,342.33,444.86,2257.14,1206.97,1508.12,1400.11,694.52,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.139992793,0.267916592,0.166650345,0.263974394,0.185036869,0.278628565,0.161133746,0.27236304
2015-07-09,2027.81,5525.12,4912.09,4626.94,835.25,9857.21,2142.12,1646.38,1420.49,144.16,345.32,444.15,2287.42,1215.25,1519.7,1407.72,695.83,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.203297835,0.265941528,0.224460949,0.25038454,0.238761719,0.264125667,0.268872765,0.276769537
2015-07-10,2031.17,5598.5,5010.07,4556.87,846.24,9813.09,2097.7,1615.1,1400.51,145.75,348.81,444.94,2270.18,1218.83,1516.99,1404.75,695.56,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.1,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.188472026,0.239292463,0.215057667,0.204675875,0.216253944,0.212143656,0.229130828,0.225053749
2015-07-13,2061.52,5667.02,5116.8,4626.25,855.32,9860.86,2149.15,1621.82,1421.85,151.59,350.04,455.46,2378.31,1240.77,1531.49,1411.74,713.17,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.235937419,0.25337347,0.267026499,0.218349762,0.267653922,0.236999789,0.306706014,0.249284477
2015-07-14,2059.23,5784.13,5144.76,4715.49,864.29,9539.91,2195.22,1615.77,1451.58,152.69,345.79,457.07,2352.22,1248.77,1516.35,1377.84,717.93,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.203523356,0.260358403,0.223833146,0.247240305,0.24533386,0.258707738,0.251411722,0.26493066
2015-07-15,2072.91,5827.25,5246.53,4630.02,860.6,9665.03,2204.26,1609.94,1451.89,157.08,348.23,451.46,2396.85,1257.75,1520.59,1395.6,702.94,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.201624817,0.245677935,0.232804184,0.240870577,0.219436255,0.229411783,0.268602791,0.251744735
2015-07-16,2087.89,5761.52,5245.52,4580.35,860.38,9935.9,2320.77,1602.89,1445.99,158.08,344.42,455.28,2427.13,1267.54,1538.06,1424.22,709.31,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.236078815,0.218541729,0.255829541,0.202759503,0.23562618,0.197888187,0.295711642,0.232581475
2015-07-17,2076.79,5755.25,5249.63,4488.11,842.8,10033.95,2387.88,1550.18,1447.46,156.4,346.5,448.83,2418.6,1280.2,1530.05,1429.64,696.92,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.206780357,0.255872385,0.214868759,0.226999169,0.215785633,0.22083445,0.243459421,0.241747578
2015-07-20,2073.31,5862.52,5283.48,4444.2,826.25,9825.06,2489.77,1559.22,1467.86,153.6,344.45,445.12,2380.75,1299.46,1517.62,1417.31,692.24,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.1,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.23246589,0.290271509,0.248746181,0.260741211,0.231441206,0.265172373,0.275002022,0.289551043
2015-07-21,2083.62,5913.05,5332.25,4488.9,841.98,9791.31,2436.32,1626.16,1478.59,154.77,340.42,448.17,2379.65,1301.08,1527.58,1425.27,697.89,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.248702946,0.287738701,0.242776891,0.257926868,0.236717201,0.258388706,0.279631485,0.291129771
2015-07-22,2064.73,5875.69,5222.72,4475.76,832.16,9685.86,2454.32,1619.45,1436.47,153.46,336.97,441.74,2329.81,1296.77,1512.93,1404.7,687.52,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.21474197,0.27512718,0.226897649,0.260502366,0.226855934,0.268049216,0.262847299,0.300390247
2015-07-23,2065.07,5902.28,5200.14,4382.04,827.38,9592.61,2460.26,1651.19,1462.48,147.29,336.83,443.38,2342.73,1299.34,1510.51,1396.73,691.33,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.192970795,0.22766741,0.217006615,0.224830501,0.233209487,0.235570513,0.229959104,0.2378098
2015-07-24,2045.96,5826.64,5151.03,4346.67,809.09,9518.89,2445.61,1644.14,1421.85,143.31,335.66,435.79,2280.98,1294.82,1495.62,1386.37,678.48,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.150024316,0.248855901,0.176413669,0.254553093,0.195663228,0.256788426,0.189232411,0.263367379
2015-07-27,2038.81,5702.97,5168.97,4293.29,822.34,9504.36,2431.35,1697.27,1406.19,142.21,332.11,437.18,2218.18,1276.78,1504.48,1377.76,684.28,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.1,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.121048981,0.260081446,0.156367915,0.267724712,0.171880603,0.258128236,0.153713629,0.260687628
2015-07-28,2039.1,5694.88,5123.07,4249.35,810.1,9486.29,2440.76,1698.78,1419.86,141.83,341.36,439.78,2244.14,1282.93,1507.03,1370.95,688.91,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.19951777,0.28353345,0.233938233,0.26853212,0.238872967,0.273993576,0.245005502,0.278636692
2015-07-29,2037.62,5716.59,5122.88,4281.8,795.03,9690.09,2371.51,1700.7,1425.79,142.71,346.81,436.76,2200.77,1258.76,1517.86,1379.2,685,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.204456818,0.259108976,0.22059227,0.228567866,0.226523337,0.241613886,0.245264696,0.255744348
2015-07-30,2019.03,5668.03,5095.85,4312.31,794.24,9315.12,2307.44,1719.2,1427.83,143,343.96,448.6,2200.91,1236.11,1501.59,1316.75,706.77,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.150951134,0.23091008,0.187705552,0.225063665,0.188024133,0.224902059,0.192018425,0.221718215
2015-07-31,2030.16,5736.31,5139.57,4299.52,798.49,9192.61,2348.79,1720.51,1482,143.66,352.17,453.85,2232.97,1247.2,1501.83,1323.86,712.84,2015,Jul-15,1.777,2.45,67,1.5,8858.7,92.4,97.5,100.9,95.08,8858.7,370822336,1143.22,2197381.9,0.193476536,0.23749078,0.191376638,0.194545428,0.200258604,0.217654075,0.194721599,0.208384068
2015-08-03,2008.49,5749.56,4969.46,4228.97,795.56,9095.5,2310.6,1673.76,1509.4,143.23,361.26,450.53,2188.8,1236.44,1484.01,1309.92,707.02,2015,Aug-15,1.735,2.308,70,1.5,8316.4,90,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.195758915,0.271440016,0.237004824,0.265861452,0.240161693,0.268149118,0.264049989,0.277724648
2015-08-04,2027.99,5780.03,5012.63,4312.07,806.52,9211.8,2334.95,1679.12,1495.62,140.52,357.82,454.66,2206.94,1250.42,1495.45,1330.52,716.13,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.202593678,0.281735375,0.207628021,0.267556216,0.225931121,0.285559298,0.216022041,0.264242397
2015-08-05,2029.76,5884.06,5095.27,4274.06,828.93,9084.8,2354.89,1698.07,1493.6,141.32,355.69,450.57,2193.7,1254.75,1484.75,1319.06,708.1,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.231547603,0.268961513,0.236333298,0.239328035,0.24568778,0.244833753,0.279533146,0.259367873
2015-08-06,2013.29,5928.03,5078.45,4223.42,818.71,8809.09,2387.85,1659.55,1480.12,140.19,345.79,450.95,2259.93,1266.4,1457.94,1299.59,707.46,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.170183848,0.260133613,0.179899992,0.236372654,0.194533911,0.241975047,0.203730927,0.248045478
2015-08-07,2010.23,6060.2,5074.33,4204.54,813.58,8908.6,2361.89,1649.94,1478.3,139.19,344.09,449.14,2226.57,1257.76,1457.84,1290.67,706.52,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.164810793,0.239296216,0.193718604,0.239838758,0.178649394,0.235112231,0.211290961,0.243345215
2015-08-10,2003.17,6299.26,4934.35,4164.87,794.41,8931.64,2345.17,1656.87,1480.12,136.87,349.32,452.02,2196.35,1239.17,1453.19,1283.62,714.18,2015,Aug-15,1.735,2.308,70,1.5,8316.4,90,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.171587278,0.279684894,0.202786758,0.291303009,0.220958706,0.284222898,0.228761209,0.291854657
2015-08-11,1986.65,6071.89,4858.58,4185.16,785.44,9008.14,2309.29,1648,1456.34,135,355.06,446.96,2115.6,1221.31,1452.65,1287.78,707.77,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.196821147,0.266536904,0.199221799,0.260052262,0.232578379,0.265392256,0.244956338,0.277618956
2015-08-12,1975.47,5855.73,4709.99,4140.13,779.13,8973.12,2249.9,1696.8,1444.85,134.76,356.24,445.33,2065.79,1219.68,1455.45,1290.21,705.98,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.194087443,0.29560386,0.212701063,0.302216035,0.227511883,0.284822891,0.226087088,0.291605859
2015-08-13,1983.46,5890.84,4841.86,4188.03,801.74,8951.95,2306.65,1684.26,1435.43,138.3,350.09,438.93,2088.41,1235.93,1449.64,1301.66,691.35,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.208868115,0.275518649,0.239656827,0.264365849,0.248424847,0.273553916,0.259355003,0.274094645
2015-08-17,1968.52,5861.65,4896.39,4117.2,790.45,8691.55,2372.26,1673.84,1454.39,138.61,352.59,440.97,2084.08,1229.3,1434.49,1273.85,695.93,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.180316997,0.2441933,0.196689986,0.224125171,0.203024463,0.231067484,0.222931122,0.25432921
2015-08-18,1956.26,5669.26,4753.17,4127.57,775.46,8827.32,2350.8,1698.22,1459.01,134.77,353.52,443.66,2050.18,1192.54,1441.68,1266.06,703.52,2015,Aug-15,1.735,2.308,70,1.5,8316.4,90,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.180395609,0.251239484,0.193528894,0.246462978,0.219160775,0.254060734,0.219588733,0.26696029
2015-08-19,1939.38,5492.85,4637.78,4110.26,760.22,8871.36,2236.93,1695.72,1456.5,132.99,361.61,442.64,1971.55,1177.31,1443.72,1252.83,704.01,2015,Aug-15,1.735,2.308,70,1.5,8316.4,90,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.182557769,0.284964982,0.207854655,0.299458051,0.24253426,0.304912156,0.232947878,0.300691481
2015-08-20,1914.55,5461.76,4569.26,4011.24,729.01,8773.37,2188.88,1673.56,1477.09,127.34,358.81,436.81,1953.35,1158.17,1430.55,1237.93,694.66,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.197799948,0.289008668,0.242794792,0.302661066,0.238033899,0.289771632,0.254304824,0.315976224
2015-08-21,1876.07,5389.48,4511.09,3934.06,698.64,8485.92,2028.45,1642.3,1417.14,127.14,353.63,430.79,1878.66,1141.65,1402.22,1208.41,687.24,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.162205306,0.288704168,0.178762845,0.311326817,0.20824728,0.30039688,0.204195886,0.312314064
2015-08-24,1829.81,5272.02,4421.23,3863.17,687.53,8313.86,2068.24,1601.8,1367.46,122.21,344.82,418.12,1845.49,1111.24,1365.68,1179.83,665.6,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.138807183,0.317919043,0.163615226,0.337964315,0.183639626,0.327913091,0.181649402,0.356148632
2015-08-25,1846.63,5311.27,4472.01,3895.4,705.04,8412.01,2155.72,1663.2,1370.21,126.61,333.91,415.81,1922.21,1112.25,1370.98,1198.09,660.6,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.196485842,0.224948386,0.24440475,0.233556353,0.233439836,0.226539003,0.24844619,0.239649921
2015-08-26,1894.09,5454.75,4653.66,4026.18,723.71,8403.01,2237.81,1700.65,1412.19,131.63,336.35,422.32,1975.49,1155.18,1392.99,1214.69,667.63,2015,Aug-15,1.735,2.308,70,1.5,8316.4,90,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.211300377,0.261554732,0.240030137,0.254486043,0.24314791,0.254962953,0.269496859,0.280992056
2015-08-27,1908,5563.64,4740.64,3993.78,719.81,8464.86,2261.56,1683.77,1427.45,131.43,340.23,423.15,1947.88,1162.24,1401.23,1230.7,668.34,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.180118969,0.251419355,0.228450137,0.233233797,0.228849218,0.234041494,0.267504461,0.265499727
2015-08-28,1937.67,5624.11,4836.52,4117.16,736.08,8615.32,2306.45,1679.71,1426.43,136.89,340.12,430.02,1993.57,1181.98,1420.44,1260.77,680.7,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.187402674,0.246075796,0.228841878,0.258822208,0.24350488,0.252134427,0.253480473,0.263717515
2015-08-31,1941.49,5631.31,4777.48,4146.38,730.87,8645.71,2323.77,1713.91,1400.28,135.41,340.06,426.29,1931.51,1187.14,1426.79,1264.88,674.9,2015,Aug-15,1.735,2.308,70,1.5,8316.4,93.9,96.89,102.2,95.213,8316.4,367938017,1179.1,2216829,0.17332116,0.26433528,0.209239726,0.274832578,0.206938273,0.263815379,0.222981557,0.286319973
2015-09-01,1914.23,5537.61,4697.36,4080.84,725.22,8568.36,2307.88,1687.04,1407.77,132.81,339.99,421.62,1893.54,1167.59,1408.13,1241.38,667.37,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.202211356,0.291574605,0.237533234,0.299817065,0.236591117,0.287767413,0.266507158,0.3045785
2015-09-02,1915.22,5541.26,4659.51,4020.14,719.97,8597.41,2331.29,1730.33,1385.17,131.9,346.13,421.84,1894.52,1162.58,1411.23,1238.97,669.08,2015,Sep-15,1.651,2.216,72,1.5,9333.7,93.6,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.219578893,0.287284934,0.242237835,0.266906802,0.252373446,0.278931735,0.258262173,0.292661254
2015-09-03,1915.53,5539.01,4608.29,4027.57,717.03,8833.91,2320.25,1724.39,1382.18,132.71,347.48,416.09,1851.93,1157.2,1416.12,1258.33,659.36,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.162724041,0.217822987,0.215391323,0.233655163,0.216741089,0.235038244,0.219319401,0.245915179
2015-09-04,1886.04,5337.6,4506.3,3985.71,707.9,8854.74,2225.63,1703.37,1360.03,128.51,346.08,413.01,1826.42,1125.78,1407.99,1252.42,655.95,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.13621799,0.242948696,0.188055319,0.275125658,0.183601716,0.253687104,0.193887721,0.281510182
2015-09-07,1883.22,5350.14,4483.94,3925.18,710.36,8763.58,2266.05,1727.71,1373.47,128.77,340.04,408.7,1808.04,1133.42,1403.37,1255.98,649.13,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.238335544,0.289435675,0.255987396,0.279403663,0.275463563,0.288658231,0.303131777,0.322422649
2015-09-08,1878.68,5227.81,4399.2,3945.56,716.59,8890.78,2238.75,1748.93,1348.2,131.48,351.28,407.47,1772.55,1115.16,1412.39,1262.23,648.29,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.178423307,0.23373324,0.224979121,0.243602442,0.218910192,0.237037178,0.227087176,0.247561483
2015-09-09,1934.2,5436.97,4646.52,4169.76,737.61,9049.29,2299.53,1773.53,1384.32,132.89,357.21,422.02,1906.57,1149.11,1450.13,1294.61,671.69,2015,Sep-15,1.651,2.216,72,1.5,9333.7,93.6,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.227295821,0.257185216,0.25083896,0.213442436,0.233056557,0.224599677,0.304337496,0.267007226
2015-09-10,1962.11,5539.75,4744.96,4243.05,760.83,8973.85,2365.3,1799.52,1433.16,137.59,363.9,429.88,1907.66,1167,1460.79,1293.53,684.23,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.154060695,0.220136383,0.198522213,0.249644895,0.211081342,0.250993768,0.218197419,0.26411947
2015-09-11,1941.37,5482.78,4721.9,4174.6,753.73,8832,2410.55,1782.85,1402.23,137.78,357.38,423.88,1912.5,1163.52,1435.66,1270.59,671.71,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.174709445,0.231997495,0.210229316,0.237626336,0.212594808,0.222700998,0.250216734,0.261941666
2015-09-14,1931.46,5426.89,4743.66,4124.38,745.14,8839.77,2324.41,1770.8,1413.76,135.04,355.13,425.84,1865.85,1149.09,1437.94,1265.07,675.94,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.15903489,0.282353877,0.174125968,0.276953559,0.199230731,0.278986486,0.229923502,0.304113836
2015-09-15,1937.56,5440,4751.96,4095.74,749.06,8817.54,2376.02,1783.96,1417.1,135.27,358.36,428.14,1913.25,1151.41,1439.02,1256.95,678.65,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.184871968,0.242871272,0.216792465,0.255660861,0.220891042,0.252320566,0.243657714,0.272033799
2015-09-16,1975.45,5442.84,4870.33,4192,758.71,9062.18,2383.58,1844.94,1420.6,140.52,359.08,435.58,1983.22,1168.49,1473.5,1290.31,692.1,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.203026782,0.242117722,0.230092513,0.239654692,0.232539093,0.224704006,0.249916438,0.234938444
2015-09-17,1976.49,5454.11,4892.78,4182.09,774.82,9135.34,2317.74,1830.63,1395.58,140.13,358.11,438.61,1984.2,1171.51,1478.4,1309.33,698.01,2015,Sep-15,1.651,2.216,72,1.5,9333.7,93.6,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.208366521,0.24427978,0.240270923,0.240666173,0.252551642,0.251985732,0.263701711,0.251674166
2015-09-18,1995.95,5635.92,4984.87,4179.53,772.18,9312.29,2310.75,1842.71,1392.52,140.71,355.27,430.92,1971.23,1190.13,1487.2,1316.08,681.94,2015,Sep-15,1.651,2.216,72,1.5,9333.7,93.6,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.147562835,0.268221265,0.184405119,0.263562084,0.187268581,0.245966317,0.253567835,0.299687992
2015-09-21,1964.68,5555.34,4884.5,4072.88,760.74,9039.53,2278.62,1793.81,1388.38,138.63,354.56,427.12,1923.05,1180.87,1457.5,1291.44,676.52,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.151312915,0.228652272,0.194684515,0.243552696,0.185154175,0.224673833,0.209111599,0.245118979
2015-09-22,1982.06,5598.67,4959.92,4059.45,773.1,9006.83,2357.83,1847.44,1446.39,139.54,363.63,431.42,1973.5,1187.7,1468.69,1285.68,683.08,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.182722878,0.276250492,0.224843099,0.278789004,0.209629809,0.263919883,0.21734461,0.27845009
2015-09-23,1944.64,5507.33,4888.97,3950.66,744.37,8908.43,2441.17,1780.37,1406.86,134.45,360.32,424.41,1904.9,1169.96,1445.01,1276.93,672.69,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.198942499,0.288003805,0.238956956,0.263539905,0.192668371,0.259264102,0.244537219,0.285384174
2015-09-24,1947.1,5552.33,4945.32,3943.53,739.23,8860.42,2488.81,1785.68,1418.18,133.74,362.79,424.48,1906.08,1169.79,1444.66,1269.71,672.78,2015,Sep-15,1.651,2.216,72,1.5,9333.7,94.8,96.47,103.5,94.966,9333.7,368113633,1184.76,2228676.6,0.189163608,0.244759677,0.243412471,0.250252127,0.210533071,0.227370053,0.216426006,0.251301227
